dropoff_taxizone_id,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
1.0,71.6134500005088,589626,42225152.07000001,17.253179286530795,16.500603029259267
2.0,35.34048672566372,226,7986.950000000001,10.550973451327433,9.168868341119891
3.0,40.54821310679612,20600,835293.1900000001,13.45478834951456,6.698762597558902
4.0,11.280425731490036,1410443,15910397.51,2.4068167731698487,14.315014841529003
5.0,75.77680281690141,2130,161404.59,26.32868075117371,9.893026427547296
6.0,44.377496274217584,6039,267995.7,15.155239278026162,12.17759883968112
7.0,17.314970714877493,1285465,22257788.83,4.610275861264216,12.694287564108274
8.0,19.465923653715066,5868,114226.04000000001,5.387331288343558,11.901044189124844
9.0,33.733087929944936,22154,747322.8300000001,11.008166922451927,9.246444720282852
10.0,19.926636387127548,150927,3007467.4499999993,5.735780145368286,7.507229261748202
11.0,41.398520270568994,22619,936393.1300000001,13.823234448914631,8.981083095144625
12.0,15.84904594401606,208667,3307172.869999999,3.829480799551439,10.68254707299006
13.0,16.453185730662234,2861240,47076513.14000001,4.24071937341852,15.827560542232291
14.0,37.89624339478564,229175,8684871.58,12.48727304461656,13.174990798270327
15.0,50.79930142802007,28501,1447830.8900000001,12.229668783551455,8.801268600210753
16.0,37.930574204947,45280,1717496.4000000001,12.83907354240283,9.824136662570721
17.0,22.609844115595823,420119,9498825.100000001,6.123844910608659,12.820069497760457
18.0,35.68501641911141,45983,1640904.11,11.394987930322076,5.078654689071515
19.0,35.0618442290244,20941,734230.0800000001,11.436643904302565,6.639326515318569
20.0,35.775600990029986,28686,1026258.8900000001,11.37856445652932,8.269986346871544
21.0,41.19763640615257,38488,1585614.6300000001,13.4890129390979,7.981877289093215
22.0,40.668578708846916,56709,2306274.4299999997,13.24649068049163,8.178115854421163
23.0,61.25612703330752,7746,474489.9600000001,21.021346501420084,10.754268603928393
24.0,11.728369464844565,990871,11621301.18,2.8163274735056305,15.109732472637425
25.0,21.944765092519827,559880,12286435.08,6.0851366185611235,15.570689174650218
26.0,38.33923293626391,69929,2681024.2199999993,12.001654821318768,6.536622191377959
27.0,55.242768049155146,3255,179815.21,19.20692780337942,10.615355724802264
28.0,26.17479640623583,88264,2310292.2299999995,8.11340183993474,6.570056575561585
29.0,45.33203541244898,31119,1410687.6099999999,15.114730550467565,6.7757630057035545
30.0,41.92640874684609,1189,49850.50000000001,13.827039529015979,8.722029992480742
31.0,36.72917716972507,15313,562433.89,11.833805263501601,9.8584589049573
32.0,37.9552707941504,26053,988848.6700000004,12.350054120446782,4.725102586845568
33.0,19.897640086616708,867731,17265799.130000003,5.483993956652469,16.727768281879847
34.0,18.290566191004846,36931,675488.8999999999,4.682945222171076,15.099613650529825
35.0,30.75044541604043,51233,1575437.5699999994,8.657032967032967,3.252390739552181
36.0,24.23959192378219,250860,6080744.03,6.785814358606395,13.162357438866055
37.0,23.372615344353378,397397,9288207.219999999,6.363805715694883,12.518112745544881
38.0,30.410222675178844,26002,790726.6100000003,9.776589493115916,4.671847837413495
39.0,34.83230813536938,71183,2479468.1899999985,10.714020903867494,4.232778873521279
40.0,23.21403505791321,335502,7788355.189999998,6.775457612771314,18.01661589927927
41.0,13.299771435464947,1923133,25577229.34000001,3.261526207495785,12.40851875071558
42.0,16.456583679758005,1311733,21586643.880000006,4.373690568126287,10.341260938595411
43.0,10.749088808627855,3688797,39651206.550000004,2.0966503740921505,14.50401652512499
44.0,86.16246104245029,1861,160348.34,30.83271359484148,9.289119669629612
45.0,13.522917850116242,834073,11279100.660000004,2.9877539016369066,12.467831348298963
46.0,48.166448462177875,4812,231776.94999999995,16.58150665004156,11.350910355696058
47.0,27.730825811093666,30576,847897.73,8.140359759288332,3.2998370570482853
48.0,11.567976834785762,8228631,95188612.79,2.3197478644989724,14.546064245303427
49.0,22.13446344540417,516816,11439444.860000001,6.034527704250649,15.721216613163083
50.0,10.808226110581009,3512936,37968606.60000001,2.134786696939549,15.47406945258744
51.0,42.59538136600046,37877,1613385.2599999995,13.902355519180512,4.196781528402964
52.0,21.730498314779705,246852,5364216.97,6.1820140813118805,17.73802984933372
53.0,29.91716462732821,31301,936437.1700000003,9.534842337305518,7.616591526384107
54.0,22.185804226838744,83372,1849674.8699999999,6.482316485150889,17.00095240657897
55.0,46.138849425128114,36095,1665381.7699999993,15.281079373874496,6.035146161652876
56.0,24.80897415826957,90706,2250322.8099999996,7.532418913853551,4.727143456302663
57.0,23.549579345807743,14002,329741.21,7.004476503356662,8.006076995360226
58.0,38.51590031910044,6581,253473.13999999998,13.081635009876917,9.483877157000228
59.0,30.674867532467534,1925,59049.12,9.296732467532468,6.12128535855575
60.0,29.373105867947633,21234,623708.53,8.992392860506737,3.8653337011510875
61.0,25.952910431210427,491477,12755258.560000006,7.15578977246137,12.977872533325794
62.0,28.06579063658838,129440,3632835.9399999995,7.879911233003709,11.611461186887267
63.0,28.97933619614906,36095,1046009.1400000004,8.678048760216095,5.295909078308517
64.0,39.57549450116284,25369,1003990.72,13.453786116914346,10.44462158785917
65.0,21.194790134666455,568293,12044850.870000003,5.875124346067964,14.680402167018434
66.0,18.568621575077824,452930,8410285.77,4.88490150795929,15.900004148509682
67.0,37.08295500676591,47296,1753875.4400000002,12.088030277401892,10.750296020813115
68.0,10.633703224539422,6741676,71688981.82000004,2.0952969053986,16.09271726528769
69.0,24.07160005263076,129202,3110098.8699999996,7.011407950341327,6.231705375507925
70.0,21.976061066428354,134280,2950945.4799999995,6.335136580280012,11.665168217411741
71.0,33.77977536903659,56092,1894775.1600000004,9.852755116594167,5.526219734532447
72.0,32.60350191529343,55344,1804408.2099999995,9.307441095692395,4.093464342498932
73.0,30.842857698721513,17990,554863.01,9.758713173985544,7.823408875142453
74.0,11.855690712557271,2353888,27906968.10000001,2.917202067388088,11.363712049271841
75.0,10.63177515215324,3557926,37827069.23999997,2.4226918097790544,13.310088836037327
76.0,29.87021390776096,93171,2783037.6999999965,8.74458028785781,3.5915190289528414
77.0,30.974650124262205,25752,797659.1900000003,8.953924743709228,4.352086699558124
78.0,31.809056699398173,31570,1004211.9200000003,9.526652518213494,3.6317115054953306
79.0,10.711180845942005,6943573,74373866.12000006,2.172617224590287,17.0976675284631
80.0,20.422826536036027,513611,10489388.36,5.613500781720017,15.358419460391206
81.0,41.91316699863718,19078,799619.4000000001,13.770933011846108,4.121046445579195
82.0,21.793374541329534,259173,5648254.26,6.088698436951378,5.926748940731231
83.0,19.644149634073976,121336,2383542.54,5.392908782224568,6.914642554766267
84.0,77.34824829931974,2352,181923.08000000002,27.069664115646262,10.320851612224608
85.0,31.952740371526104,47749,1525711.4,9.269044377892733,7.835114122956772
86.0,40.74541602395428,22042,898110.4600000002,12.062219853007893,4.918281969708119
87.0,16.831037885001823,2455378,41326560.14000001,4.450645244846205,16.512082297738043
88.0,17.545188415572852,1239388,21745295.980000004,4.770733910607502,14.093272270320309
89.0,33.2460433656001,257024,8545031.05,10.211259609997512,12.289548088230598
90.0,9.965465730465933,4455882,44404939.370000005,1.9213682790522764,17.450912908976207
91.0,37.35582260228033,59640,2227901.259999999,11.505521629778675,5.272788168630489
92.0,27.51895077122009,129924,3575372.159999999,8.442114389951046,6.932704748746321
93.0,28.483352183256912,100973,2876049.52,8.431502084715708,6.2071633569069204
94.0,31.65588097069128,23406,740937.55,9.784150645133726,3.7329050482568653
95.0,26.954502696744882,357468,9635372.17,8.18477111237929,12.230082581588062
96.0,30.702743469987887,5781,177492.55999999997,9.325210171250646,7.13825801495764
97.0,19.874704283811425,504504,10026867.809999999,5.282617164581451,15.184218647909026
98.0,31.81532996535033,37807,1202842.18,10.332517523209987,8.942262561050327
99.0,67.8960606060606,231,15683.989999999998,23.682640692640696,6.463324465339998
100.0,11.648098038579127,4682014,54536558.09000001,2.1156372492692164,14.002826449586804
101.0,39.717822270981905,20053,796461.4900000001,13.088181818181818,7.9219276905350355
102.0,28.743544913304397,42159,1211799.11,8.58596693469959,8.160916038815856
104.0,32.5,2,65.0,4.335,11.8
105.0,15.683274647887325,284,4454.05,4.058767605633803,14.113221293441796
106.0,23.415185216724854,152659,3574538.76,6.572204848715113,15.87131068694127
107.0,9.997286129718088,6299461,62977514.080000035,1.9938313944637387,17.366398285600678
108.0,43.55579526183258,19459,847552.2200000001,14.364859448070304,6.80629805938036
109.0,66.9710817690105,3143,210490.11,23.04030225898823,12.893590174030587
110.0,47.26923076923077,13,614.5,15.916153846153845,16.14955442517324
111.0,27.62676788471436,3886,107357.62000000001,8.421399897066392,14.924200469562829
112.0,19.804551241202233,701457,13892041.099999996,5.460939572917515,16.820267440968294
113.0,10.294049823550376,4127807,42491850.92000001,2.0368744468915327,17.18655466667771
114.0,10.525564069629082,3172525,33392615.150000006,2.072146315631873,16.802811207286585
115.0,50.52374203144922,4706,237764.73,17.335826604334894,10.779794282233697
116.0,18.171417228043538,836485,15200117.94,5.0686882131777615,11.871668482270527
117.0,49.80333782400175,18557,924200.5400000005,14.737358948105836,5.496733691339938
118.0,57.588096322811595,6146,353936.44000000006,19.909127888057274,12.57713004452514
119.0,24.305327311338186,64984,1579457.3900000006,7.252835005539828,5.046225412926028
120.0,24.31747749900438,12555,305305.93,7.353150935882117,8.551782467751464
121.0,29.105387049504113,47087,1370485.36,9.173452332915666,7.769263053825529
122.0,32.52669761011259,15189,494048.0100000001,9.932709855816709,4.492664309659654
123.0,39.953794355467444,44893,1793645.69,12.960822399928722,7.66943257275102
124.0,29.353930601341364,35188,1032906.11,8.811123962714564,7.454332471963738
125.0,12.19893519708791,1571380,19169162.79,2.644967009889397,16.946452489402773
126.0,26.377835396714165,38529,1016311.62,7.976288509953543,5.515813240948748
127.0,28.41429926280671,223008,6336616.049999999,9.201917150954227,12.428891911594084
128.0,27.32299480448455,18285,499600.96,8.675749521465683,13.373776175876193
129.0,20.311050707824062,540883,10985902.040000003,5.596265347589032,8.28564157245951
130.0,25.928132841398764,104892,2719653.709999999,7.768254108988295,5.463458009475238
131.0,32.77772677219546,43590,1428781.1099999999,10.50282335398027,7.603988395110387
132.0,47.543827509327656,2669211,126904507.36999997,15.164214751100726,14.097487324586881
133.0,32.30550547700096,91656,2960993.41,10.201593567251463,13.162056887883162
134.0,38.60673086519497,84166,3249374.11,8.37895646698192,9.27451996209238
135.0,27.54947784465878,68945,1899398.7499999998,8.64301501196606,9.08818542892703
136.0,31.90928447506692,40348,1287475.81,9.944071577277684,5.097589088621848
137.0,9.803162373313125,4194002,41114482.599999994,1.9471242264548383,16.51503345045648
138.0,32.75367742113226,3411978,111754826.78000002,10.02204870312766,18.78215913932714
139.0,27.262652409046225,28476,776331.2900000003,8.586998173900827,4.265273590446412
140.0,10.740628235164793,5330679,57254841.380000025,2.192786333598396,15.794061799127581
141.0,9.91575960317195,7126109,70660783.75000006,1.9772662584869196,16.576642447740095
142.0,10.074100826310442,7957784,80167518.37000002,2.009916569738503,16.27306958458965
143.0,10.331319852108448,3849848,39774011.07000001,2.136068834405932,16.753767268723593
144.0,12.473941816420728,2783397,34719932.230000004,2.5076853104318233,15.428876023878846
145.0,17.225401227299656,946957,16311714.270000001,4.286766072799505,15.023098591909022
146.0,16.67533889789345,383139,6388972.669999998,4.319873283586374,12.036517907073852
147.0,25.92183656225481,33138,858997.82,7.635031987446435,4.1914581422646044
148.0,12.65716082018676,3181373,40267149.69000001,2.63711846111726,15.518706430330612
149.0,40.774850502967645,35887,1463287.0599999998,13.20646501518656,8.29813219526077
150.0,45.467044434715994,18274,830864.77,15.501065995403303,7.611858311772729
151.0,11.28569204227531,2482016,28011268.219999995,2.640085140466455,15.371022744897932
152.0,14.238823375899663,509636,7256616.990000001,3.664486712084702,11.076420951499848
153.0,31.384145645645646,13320,418036.82,9.960287537537537,8.923174020515612
154.0,41.44597994530538,3291,136398.72,13.927225767244002,5.104643266331303
155.0,41.08622233930453,41756,1715596.2999999998,13.398008669412778,6.734622064029503
156.0,59.2358402997982,3469,205489.12999999995,19.864404727587203,9.273631972676542
157.0,23.101246448970578,99619,2301323.07,6.781355865848883,7.790910768475705
158.0,10.87510079428001,3130634,34045960.300000004,2.228229096726095,16.890806016891624
159.0,20.470894508175668,93448,1912964.15,5.72344844191422,5.088073321621818
160.0,26.251433923936347,88610,2326139.5599999996,7.815904186886359,9.665154117274058
161.0,11.396277947390143,11362510,129490322.13999997,2.0966697463852646,15.30155856819769
162.0,11.441781510682501,9161528,104824201.68000004,2.2807184663955615,16.03210030499894
163.0,11.655593526192932,7207938,84012795.49000004,2.2769690943512586,14.9291622417897
164.0,11.909324060745067,6407632,76310565.95000003,2.3288083413654213,15.301791402400927
165.0,38.73419860951612,64438,2495954.2899999996,12.202338216580278,9.146493017983921
166.0,12.423346757279408,2262375,28106269.12,2.9956884424553842,14.975978124075805
167.0,25.70900204666394,48860,1256141.84,7.460778550961932,3.947170773151735
168.0,17.93726508965401,237580,4261535.4399999995,4.91116693324354,5.979344581117007
169.0,29.29479749559773,56221,1646982.81,9.006917877661374,4.8993576762870745
170.0,10.644027582361367,9544433,101591208.11000006,2.0177935609166058,16.672528576574
171.0,31.566311438583895,44516,1405205.9200000006,10.004384041692873,7.935323545370402
172.0,57.919259451061635,3862,223684.18000000002,19.985279647850852,13.594407416539173
173.0,22.487735913879984,87320,1963629.1000000003,6.362721026110856,3.2529688981136653
174.0,38.431322404094665,39466,1516730.57,12.556553489079208,6.756117606429985
175.0,36.773119313855155,24951,917526.1,12.346663059596809,9.261028364827775
176.0,63.15978251019483,2207,139393.63999999998,21.448373357498866,14.40237179044052
177.0,28.08026597862371,65306,1833809.85,7.916806725262609,7.303898053122759
178.0,37.125223009069444,24147,896462.7599999999,11.842496376361453,8.829703805951484
179.0,17.74447920400257,407338,7228000.669999999,4.835192076359191,12.931412162232435
180.0,28.664349135619098,24237,694737.8300000001,8.380777736518548,6.517121398589097
181.0,26.303323855989067,984453,25894386.080000006,7.228642728499991,16.780647504248336
182.0,34.723749785691545,40829,1417735.9800000002,11.05944353278307,6.0607738502149315
183.0,38.27351346091469,15415,589986.21,12.684964644826467,7.669240152105675
184.0,40.06321623731459,2562,102641.95999999999,13.030819672131146,6.474618136486836
185.0,37.36015205901472,35381,1321839.54,12.329491252367092,8.326199418201746
186.0,10.758951123105774,7965768,85703308.57000004,1.9152307360696446,15.053827887285891
187.0,59.767792207792205,1848,110450.87999999999,20.43340367965368,9.04413519999759
188.0,28.643593495717457,224283,6424271.079999998,8.121799824329086,11.87652994789317
189.0,24.644440657578187,304268,7498514.67,6.748226431961298,16.613198510782972
190.0,24.598201121869042,54017,1328721.03,6.682066571634854,14.906361366378734
191.0,34.5319235940235,39421,1361282.9600000004,11.187819182669136,4.661779532798254
192.0,27.77023732080472,24903,691562.22,8.672947034493834,7.702054550389572
193.0,10.574741968472512,240552,2543775.3299999996,3.406536008846319,7.781517559937487
194.0,21.064221821007408,43756,921686.0900000002,5.750231739647134,16.097896150213593
195.0,22.813752119446228,121494,2771734.0,6.631264753815005,13.37618886657163
196.0,25.905038220062423,112768,2921259.349999999,7.676178171112373,9.602974462002287
197.0,28.199036635783727,87319,2462311.6799999992,8.26992315532702,5.442875575171273
198.0,25.400449221357736,164774,4185333.6199999996,7.335467246046101,10.877021749786
199.0,14.627118644067796,59,863.0,3.625254237288136,15.291578898397246
200.0,38.43409387882505,92907,3570796.3599999994,12.899112983951698,14.110657081527794
201.0,50.40655816004116,13609,685982.8500000001,17.146768315085605,10.486070425597047
202.0,21.076559905905768,132633,2795447.3699999996,5.754663394479506,14.558511128908703
203.0,26.018447465138905,37004,962786.63,8.11042481893849,4.808677341778729
204.0,79.09670641680863,1761,139289.3,27.6344179443498,14.75824793651215
205.0,28.208546365410545,49703,1402049.3800000004,8.494022292416957,4.0500431935094365
206.0,58.37779826995266,6127,357680.76999999996,19.96130243185899,10.94346017206102
207.0,7.100414059833921,17582,124839.48,1.0578136730747354,1.9038704394563086
208.0,37.1660011240348,40924,1520981.4300000002,12.332707946437298,8.148155538661094
209.0,15.8383311472077,816513,12932203.280000001,4.046606728857965,15.689562425906765
210.0,44.0993832847377,40813,1799828.1299999997,14.692663612084383,6.55990395836011
211.0,11.865895878020012,2500279,29668050.279999997,2.3930067684446423,16.041063154370374
212.0,29.456651497914297,39555,1165157.85,9.348073315636453,3.4995095115406656
213.0,31.27490775685358,52199,1632518.91,9.786058736757413,4.487587644574743
214.0,51.69058697972252,5622,290604.48,17.808496976165063,14.054134084418052
215.0,24.743145218814256,47666,1179406.7600000002,7.316372256954645,3.264540509739996
216.0,27.753327352527112,144908,4021679.1599999988,8.040488516852077,6.665575669563819
217.0,21.241929488849255,99814,2120241.9499999997,5.518409341374958,5.865147627995911
218.0,21.961472605292588,53660,1178452.6200000003,6.481360603801713,4.846024575693096
219.0,21.65362985922769,77430,1676640.5599999998,6.442383443109904,5.7858007798190325
220.0,34.74133977150247,115975,4029126.8799999985,11.421981547747356,12.587720182666946
221.0,49.2496062372027,6349,312685.74999999994,16.822255473302878,11.147930152487948
222.0,32.77404971295958,16374,536642.2900000002,9.798176987907658,2.8539986093383503
223.0,19.886067807843958,591436,11761336.399999999,5.5425363860164065,13.042075352765774
224.0,11.207294366076715,1239314,13889356.809999997,2.464307415231325,17.04277185199246
225.0,24.496950854045703,303321,7430439.629999997,6.619519584862241,11.659843653649379
226.0,17.51870283057169,738932,12945130.120000001,4.617999612954912,10.501743976420418
227.0,32.53112906002525,69704,2267549.8200000003,10.27277831975209,11.188549191568884
228.0,29.023129738296138,186776,5420824.079999999,8.975575876986335,13.232537542700685
229.0,10.585032165793068,5404810,57210087.70000003,2.0958447697513845,15.944298851861479
230.0,13.125654397194255,9298634,122050656.25,2.6836377052801645,13.724887506251724
231.0,13.062554842415553,4992942,65220578.699999996,2.944653751235255,16.61971439337386
232.0,13.481004135825218,1372882,18507827.919999998,2.9760800855426743,13.317580493765963
233.0,11.258930682478647,4420109,49765700.84000001,2.337515728684517,16.238485217856624
234.0,9.897600320131401,8134160,80508664.62000003,1.829039046441191,17.228128691555856
235.0,28.555158574328598,60098,1716107.9200000002,8.720166894073014,3.73050537956679
236.0,9.394702561144115,11560107,108603766.84000002,1.8684968149516314,16.553842954639542
237.0,9.430933899145206,10886304,102668013.43000005,1.6590383908073834,15.96160984033538
238.0,10.546433097738118,6155756,64921268.82000001,2.3336642225585336,16.58775867356606
239.0,10.312958286966534,7402027,76336795.69000003,2.194355870358211,16.95296650784337
240.0,36.59692604568687,9587,350854.73000000004,12.067307812662982,7.082384510450372
241.0,35.59343462696282,49164,1749915.62,11.607893377267919,6.6960841666127555
242.0,33.53381134947707,35473,1189544.8900000001,10.581268288557496,7.062857746326491
243.0,27.43447768875869,542081,14871709.1,8.299614707027173,13.348192377412802
244.0,22.08528226648709,1058025,23366780.770000003,6.588304454053543,12.557383932699803
245.0,56.86220220801861,3442,195719.70000000004,19.450720511330623,14.205144648576855
246.0,10.737245371937766,5538225,59465280.75000003,2.033663034636552,16.457279646708653
247.0,22.276151161989876,130681,2911069.709999999,6.307661327966576,7.363657799783188
248.0,30.943864209107428,34126,1055990.31,9.887065287464104,4.063225396278438
249.0,9.923270729703269,4901047,48634416.24000002,1.975080083908594,17.841292828126715
250.0,32.241135597789466,29676,956787.9400000002,10.297780361234668,4.914810739741097
251.0,53.91454329518463,4631,249678.25,18.50267544806737,15.244208692481992
252.0,32.63429623400532,43999,1435876.4000000001,10.828787245164664,8.54669454336379
253.0,24.647382342837513,2911,71748.53,7.564874613534867,4.607413900582482
254.0,40.860486934858315,35323,1443314.9800000002,13.360743141862242,3.7353427269040194
255.0,21.31889119459333,848138,18081361.74,5.8129892776883,16.4151910098127
256.0,18.53490203980449,754337,13981562.399999999,4.817962873357663,15.43661423947412
257.0,30.85128678490283,147445,4548867.979999998,9.695569398758863,16.93126657628051
258.0,29.478659328504655,56054,1652396.77,8.949014878510008,5.922222781788584
259.0,43.05321412659282,33667,1449472.5600000005,14.392649478718033,6.63378205888885
260.0,17.75757721389209,343332,6096744.5,4.794399240385399,8.339973513145324
261.0,17.302838253505104,1480199,25611643.880000003,4.552532436516979,14.419491995392859
262.0,11.006880041137347,3792175,41740015.320000015,2.4675156315307207,16.508700225642848
263.0,10.340427737971416,5546433,57352489.64000001,2.3348779981656573,16.92883894814199
264.0,15.092001775880526,3759262,56734788.78000018,2.535469812957972,14.140090249674863
265.0,74.23615038604652,740973,55006983.06000005,14.747752374243076,12.67672960604878
