dropoff_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
1.0,1489.0,800.0,1169.0,4366.0,14848.0,23538.0,33233.0,35211.0,28556.0,27498.0,27216.0,27725.0,36394.0,44634.0,53155.0,56994.0,51627.0,37043.0,32011.0,26558.0,14248.0,6318.0,3072.0,1926.0,589629.0
2.0,3.0,5.0,4.0,1.0,2.0,1.0,8.0,15.0,8.0,15.0,16.0,9.0,9.0,21.0,12.0,12.0,11.0,11.0,11.0,15.0,6.0,14.0,6.0,11.0,226.0
3.0,1542.0,975.0,643.0,436.0,456.0,290.0,280.0,408.0,579.0,754.0,832.0,802.0,657.0,754.0,791.0,859.0,999.0,936.0,1036.0,1118.0,1178.0,1318.0,1410.0,1547.0,20600.0
4.0,83891.0,65865.0,49742.0,36551.0,25744.0,11443.0,10884.0,20140.0,27277.0,25635.0,30926.0,36702.0,43026.0,46484.0,52893.0,59346.0,62056.0,77332.0,100713.0,111027.0,112179.0,110094.0,108702.0,101796.0,1410448.0
5.0,165.0,121.0,80.0,68.0,54.0,32.0,20.0,22.0,33.0,29.0,36.0,49.0,63.0,71.0,75.0,49.0,69.0,83.0,83.0,91.0,156.0,222.0,239.0,220.0,2130.0
6.0,477.0,275.0,220.0,160.0,159.0,298.0,96.0,92.0,93.0,104.0,158.0,143.0,150.0,153.0,225.0,238.0,215.0,182.0,250.0,332.0,395.0,494.0,557.0,573.0,6039.0
7.0,125552.0,104387.0,76142.0,56784.0,54775.0,27698.0,20176.0,23007.0,23221.0,23401.0,26255.0,27381.0,27750.0,30517.0,34664.0,37149.0,37372.0,41366.0,51176.0,59853.0,70561.0,84786.0,103456.0,118050.0,1285479.0
8.0,393.0,363.0,272.0,178.0,212.0,131.0,103.0,130.0,150.0,208.0,207.0,158.0,202.0,205.0,200.0,248.0,244.0,244.0,254.0,311.0,325.0,318.0,397.0,415.0,5868.0
9.0,1342.0,919.0,624.0,406.0,741.0,312.0,342.0,407.0,799.0,657.0,658.0,553.0,789.0,964.0,931.0,1025.0,1002.0,1092.0,1103.0,1292.0,1447.0,1651.0,1588.0,1510.0,22154.0
10.0,9199.0,5090.0,2352.0,1243.0,1167.0,1632.0,2728.0,3459.0,3355.0,3489.0,4023.0,3675.0,4417.0,5317.0,6364.0,7648.0,7922.0,8729.0,10140.0,11268.0,12548.0,12186.0,11473.0,11507.0,150931.0
11.0,1660.0,1250.0,960.0,783.0,736.0,641.0,370.0,485.0,500.0,550.0,583.0,500.0,625.0,758.0,795.0,762.0,809.0,852.0,893.0,1266.0,1537.0,1774.0,1784.0,1746.0,22619.0
12.0,3549.0,2448.0,1947.0,1399.0,1185.0,1348.0,2302.0,8278.0,19766.0,25524.0,25189.0,22013.0,18444.0,14365.0,12558.0,9767.0,6929.0,5615.0,5789.0,4552.0,3957.0,3790.0,4049.0,3905.0,208668.0
13.0,73897.0,46409.0,30541.0,20748.0,14513.0,13645.0,54573.0,137255.0,193730.0,209702.0,184391.0,171370.0,168384.0,159018.0,163693.0,147232.0,125996.0,126209.0,145832.0,144415.0,140618.0,143356.0,137631.0,108096.0,2861254.0
14.0,20584.0,15010.0,10024.0,7899.0,6727.0,3248.0,2987.0,3521.0,3340.0,3352.0,3804.0,4169.0,4660.0,5692.0,5952.0,6687.0,7156.0,7674.0,10101.0,13137.0,16271.0,20447.0,23020.0,23713.0,229175.0
15.0,1604.0,928.0,589.0,356.0,396.0,350.0,506.0,532.0,671.0,694.0,765.0,861.0,1037.0,1250.0,1324.0,1618.0,1663.0,1695.0,1736.0,2058.0,1777.0,1976.0,2153.0,1963.0,28502.0
16.0,2995.0,2121.0,1515.0,958.0,943.0,721.0,681.0,803.0,1063.0,1294.0,1249.0,1289.0,1441.0,1862.0,1785.0,2002.0,2178.0,2120.0,2288.0,2585.0,2765.0,3271.0,3820.0,3532.0,45281.0
17.0,44791.0,35471.0,26351.0,20929.0,19468.0,8568.0,5502.0,5012.0,5722.0,6502.0,6565.0,7108.0,7693.0,8961.0,10226.0,11166.0,11342.0,12508.0,15899.0,18843.0,21888.0,28443.0,37050.0,44115.0,420123.0
18.0,3959.0,3472.0,2728.0,2362.0,2372.0,1299.0,822.0,836.0,1162.0,1335.0,1243.0,1217.0,1213.0,1287.0,1313.0,1367.0,1404.0,1560.0,1945.0,2077.0,2209.0,2690.0,2808.0,3303.0,45983.0
19.0,1142.0,826.0,484.0,343.0,292.0,417.0,497.0,590.0,779.0,800.0,723.0,701.0,662.0,857.0,927.0,1072.0,1011.0,1056.0,1120.0,1230.0,1194.0,1356.0,1429.0,1433.0,20941.0
20.0,1638.0,1477.0,1311.0,1114.0,1128.0,598.0,508.0,886.0,1047.0,1392.0,1319.0,1276.0,1271.0,1290.0,1140.0,1003.0,1004.0,1129.0,1470.0,1279.0,1217.0,1297.0,1317.0,1576.0,28687.0
21.0,3134.0,2436.0,1785.0,1449.0,1354.0,813.0,758.0,824.0,891.0,832.0,864.0,843.0,986.0,1211.0,1396.0,1413.0,1526.0,1569.0,1798.0,2031.0,2141.0,2462.0,2818.0,3154.0,38488.0
22.0,4785.0,3826.0,2864.0,2234.0,2061.0,1108.0,986.0,990.0,1106.0,1068.0,1209.0,1299.0,1523.0,1930.0,1966.0,1986.0,2329.0,2124.0,2520.0,2807.0,2912.0,3609.0,4429.0,5038.0,56709.0
23.0,415.0,333.0,238.0,190.0,152.0,104.0,254.0,136.0,137.0,288.0,294.0,300.0,391.0,345.0,255.0,253.0,276.0,271.0,349.0,390.0,510.0,609.0,700.0,556.0,7746.0
24.0,41565.0,27790.0,18710.0,13517.0,9821.0,6197.0,8472.0,22747.0,37191.0,27347.0,31594.0,35273.0,41057.0,42780.0,48867.0,55717.0,55246.0,64848.0,73374.0,73451.0,67411.0,65863.0,65639.0,56402.0,990879.0
25.0,42066.0,27217.0,16888.0,10860.0,7865.0,4264.0,5886.0,10729.0,15005.0,14676.0,14103.0,14987.0,16307.0,17435.0,19044.0,20219.0,20738.0,23470.0,30521.0,34567.0,39109.0,47658.0,54460.0,51809.0,559883.0
26.0,3425.0,2634.0,1992.0,1394.0,1499.0,1325.0,2460.0,2630.0,2461.0,2524.0,2479.0,2982.0,2978.0,3346.0,3630.0,3521.0,3667.0,3737.0,3734.0,3779.0,3194.0,3383.0,3570.0,3585.0,69929.0
27.0,198.0,166.0,82.0,56.0,30.0,34.0,40.0,50.0,70.0,71.0,78.0,101.0,111.0,152.0,187.0,189.0,166.0,159.0,186.0,196.0,229.0,251.0,240.0,213.0,3255.0
28.0,5519.0,3934.0,2489.0,1839.0,2029.0,1861.0,2086.0,2339.0,2709.0,2947.0,3462.0,2913.0,2869.0,3275.0,3397.0,3681.0,3572.0,3720.0,4467.0,4744.0,5214.0,6079.0,6644.0,6479.0,88268.0
29.0,1809.0,1372.0,1086.0,780.0,703.0,549.0,770.0,769.0,866.0,922.0,943.0,1009.0,1120.0,1492.0,1529.0,1492.0,1461.0,1369.0,1942.0,1930.0,1635.0,1744.0,1885.0,1945.0,31122.0
30.0,123.0,72.0,51.0,35.0,29.0,22.0,19.0,26.0,17.0,28.0,32.0,31.0,18.0,28.0,46.0,60.0,43.0,29.0,58.0,67.0,60.0,71.0,98.0,126.0,1189.0
31.0,486.0,418.0,275.0,239.0,243.0,170.0,128.0,245.0,408.0,979.0,1928.0,1838.0,1410.0,1259.0,948.0,643.0,423.0,373.0,544.0,544.0,448.0,472.0,401.0,491.0,15313.0
32.0,1861.0,1488.0,1052.0,866.0,891.0,603.0,414.0,574.0,563.0,761.0,661.0,666.0,715.0,822.0,861.0,1075.0,1218.0,1154.0,1421.0,1537.0,1581.0,1740.0,1603.0,1926.0,26053.0
33.0,52201.0,30914.0,17285.0,10316.0,6786.0,3922.0,10107.0,18983.0,31648.0,24519.0,22366.0,24168.0,26612.0,28651.0,32704.0,33147.0,32175.0,37348.0,51800.0,60447.0,67705.0,82714.0,87269.0,73947.0,867734.0
34.0,1229.0,797.0,550.0,411.0,486.0,1431.0,2224.0,2156.0,2875.0,2839.0,2120.0,1809.0,1776.0,1748.0,1828.0,1621.0,1406.0,1315.0,1684.0,1626.0,1222.0,1214.0,1235.0,1329.0,36931.0
35.0,3561.0,2921.0,1902.0,1491.0,1516.0,1019.0,992.0,1006.0,1548.0,1892.0,1980.0,1846.0,1915.0,2100.0,2092.0,2265.0,2082.0,2222.0,2841.0,2798.0,2440.0,2776.0,2876.0,3154.0,51235.0
36.0,28034.0,25768.0,22186.0,18256.0,18131.0,8141.0,4074.0,3162.0,3149.0,3164.0,3609.0,3707.0,3768.0,4211.0,4790.0,4988.0,5132.0,5763.0,7788.0,9696.0,10648.0,13179.0,16830.0,22689.0,250863.0
37.0,41686.0,38097.0,32558.0,28012.0,27678.0,13451.0,6907.0,5079.0,5087.0,5258.0,5671.0,6190.0,6549.0,7377.0,7918.0,8482.0,8754.0,9675.0,12794.0,15338.0,17724.0,22105.0,28855.0,36153.0,397398.0
38.0,1088.0,796.0,388.0,182.0,174.0,413.0,992.0,1048.0,1160.0,1202.0,1297.0,1081.0,1079.0,1326.0,1417.0,1440.0,1410.0,1348.0,1524.0,1602.0,1295.0,1259.0,1295.0,1186.0,26002.0
39.0,4909.0,3527.0,1935.0,1261.0,1370.0,1359.0,1605.0,1793.0,2055.0,2396.0,2739.0,2541.0,2528.0,2954.0,3214.0,3505.0,3519.0,3463.0,4350.0,4168.0,3579.0,3597.0,4022.0,4798.0,71187.0
40.0,26815.0,16654.0,9494.0,5816.0,3713.0,1684.0,2373.0,3436.0,6022.0,4621.0,5131.0,6325.0,7387.0,8556.0,9807.0,10951.0,11650.0,14481.0,21276.0,25850.0,27878.0,32903.0,37380.0,35300.0,335503.0
41.0,96361.0,67122.0,45814.0,32254.0,26944.0,17111.0,24388.0,48648.0,61765.0,62367.0,66441.0,69068.0,75790.0,78347.0,82040.0,93550.0,98998.0,115138.0,132646.0,130907.0,125850.0,125966.0,127756.0,117878.0,1923149.0
42.0,85167.0,63850.0,45447.0,34191.0,30307.0,16263.0,17838.0,37639.0,41005.0,39083.0,38425.0,38419.0,42252.0,44832.0,47258.0,53232.0,56468.0,63229.0,76464.0,78142.0,82063.0,88087.0,94501.0,97577.0,1311739.0
43.0,52689.0,29066.0,17136.0,11343.0,9825.0,16470.0,46317.0,120374.0,166971.0,194477.0,274521.0,282147.0,284228.0,264937.0,273819.0,266758.0,223600.0,210325.0,234616.0,194288.0,146555.0,142363.0,132614.0,93382.0,3688821.0
44.0,106.0,80.0,62.0,64.0,44.0,29.0,27.0,28.0,50.0,88.0,100.0,159.0,168.0,70.0,51.0,45.0,32.0,52.0,72.0,117.0,97.0,95.0,122.0,103.0,1861.0
45.0,33061.0,25099.0,19453.0,15625.0,13503.0,5615.0,9351.0,16198.0,37184.0,50055.0,42790.0,43972.0,46934.0,47574.0,43662.0,36539.0,32241.0,35766.0,48267.0,54526.0,51005.0,44455.0,41609.0,39598.0,834082.0
46.0,309.0,204.0,123.0,96.0,60.0,44.0,58.0,70.0,74.0,108.0,132.0,186.0,171.0,165.0,229.0,225.0,239.0,246.0,287.0,303.0,318.0,397.0,418.0,350.0,4812.0
47.0,1944.0,1571.0,1143.0,931.0,842.0,750.0,817.0,1283.0,1341.0,1426.0,999.0,985.0,1023.0,1119.0,1168.0,1126.0,1080.0,1116.0,1594.0,1616.0,1576.0,1633.0,1656.0,1837.0,30576.0
48.0,368144.0,255926.0,188443.0,136921.0,97160.0,60983.0,124800.0,181834.0,220964.0,260273.0,277895.0,315526.0,367712.0,399392.0,395274.0,399124.0,407472.0,480732.0,584258.0,616700.0,548695.0,534528.0,529947.0,475980.0,8228683.0
49.0,49102.0,33375.0,21563.0,14829.0,11652.0,4912.0,5296.0,5687.0,7537.0,7967.0,8090.0,9004.0,9738.0,11839.0,13003.0,14300.0,14918.0,18471.0,25241.0,31763.0,37274.0,46337.0,56412.0,58510.0,516820.0
50.0,131347.0,91198.0,69561.0,53507.0,41523.0,31255.0,83298.0,100173.0,135720.0,175443.0,177706.0,180678.0,175221.0,174887.0,176406.0,172090.0,162768.0,172815.0,213716.0,214087.0,206156.0,202867.0,197197.0,173336.0,3512955.0
51.0,1787.0,1275.0,1028.0,773.0,745.0,539.0,471.0,617.0,905.0,1182.0,1296.0,1330.0,1626.0,1688.0,1805.0,1994.0,2195.0,2780.0,3010.0,2448.0,2028.0,2102.0,2219.0,2035.0,37878.0
52.0,17190.0,10100.0,5484.0,3310.0,2118.0,1007.0,2114.0,3450.0,4381.0,3853.0,4150.0,5003.0,5790.0,6636.0,7551.0,8748.0,8825.0,10991.0,17054.0,19901.0,21583.0,25917.0,27796.0,23901.0,246853.0
53.0,1787.0,1274.0,770.0,557.0,694.0,570.0,693.0,943.0,997.0,1158.0,1208.0,1140.0,1088.0,1198.0,1568.0,1491.0,1461.0,1526.0,1712.0,1763.0,1763.0,1885.0,2008.0,2047.0,31301.0
54.0,6406.0,3938.0,2342.0,1446.0,1166.0,642.0,673.0,925.0,1302.0,1173.0,1196.0,1565.0,1809.0,2064.0,2374.0,2597.0,2759.0,3364.0,5273.0,7188.0,7241.0,8493.0,9103.0,8333.0,83372.0
55.0,1873.0,1348.0,894.0,706.0,698.0,590.0,637.0,664.0,815.0,1039.0,1339.0,1524.0,1735.0,2007.0,2007.0,2218.0,1997.0,1804.0,2145.0,2122.0,1853.0,1967.0,2099.0,2014.0,36095.0
56.0,6715.0,6224.0,4908.0,4159.0,4957.0,2821.0,2352.0,2578.0,2572.0,2700.0,2840.0,2713.0,2609.0,2827.0,3066.0,3186.0,3011.0,3093.0,3611.0,3667.0,4231.0,4823.0,5287.0,5757.0,90707.0
57.0,1097.0,861.0,654.0,515.0,537.0,268.0,176.0,201.0,275.0,314.0,353.0,345.0,378.0,433.0,520.0,613.0,621.0,664.0,707.0,770.0,856.0,941.0,911.0,993.0,14003.0
58.0,420.0,290.0,203.0,182.0,133.0,74.0,93.0,84.0,133.0,155.0,167.0,156.0,173.0,201.0,219.0,294.0,317.0,320.0,375.0,415.0,501.0,513.0,619.0,544.0,6581.0
59.0,105.0,104.0,86.0,64.0,67.0,39.0,34.0,74.0,72.0,70.0,102.0,89.0,71.0,75.0,84.0,79.0,83.0,91.0,92.0,75.0,80.0,82.0,97.0,110.0,1925.0
60.0,1615.0,1398.0,1128.0,922.0,932.0,602.0,535.0,567.0,654.0,712.0,661.0,626.0,666.0,657.0,675.0,737.0,739.0,751.0,902.0,1006.0,932.0,1062.0,1205.0,1550.0,21234.0
61.0,53184.0,41065.0,29034.0,20695.0,18158.0,8623.0,6877.0,6619.0,7806.0,8359.0,8238.0,8824.0,8839.0,10669.0,11523.0,13242.0,13532.0,14864.0,19261.0,22592.0,26108.0,35217.0,45753.0,52397.0,491479.0
62.0,13134.0,10021.0,6699.0,4676.0,3929.0,2084.0,2251.0,2544.0,2615.0,2860.0,2641.0,2737.0,2846.0,3244.0,3551.0,3846.0,4132.0,4173.0,5263.0,6169.0,7117.0,8872.0,11065.0,12972.0,129441.0
63.0,2570.0,1985.0,1390.0,1086.0,1171.0,847.0,859.0,937.0,1013.0,1295.0,1506.0,1234.0,1183.0,1192.0,1306.0,1507.0,1369.0,1492.0,1856.0,1820.0,1764.0,1932.0,2134.0,2647.0,36095.0
64.0,1869.0,1146.0,638.0,376.0,424.0,335.0,464.0,472.0,588.0,697.0,666.0,657.0,744.0,909.0,1026.0,1133.0,1333.0,1430.0,1407.0,1618.0,1778.0,1799.0,1961.0,1901.0,25371.0
65.0,33232.0,22791.0,16038.0,11541.0,8266.0,4996.0,8533.0,16741.0,23599.0,26555.0,21893.0,21324.0,20868.0,21647.0,23680.0,23083.0,22185.0,23247.0,27526.0,29727.0,33243.0,40504.0,45087.0,41993.0,568299.0
66.0,20377.0,12096.0,7297.0,4829.0,3616.0,2109.0,3501.0,6364.0,11619.0,19663.0,20157.0,19772.0,21415.0,21912.0,21659.0,20477.0,19003.0,22110.0,31583.0,35143.0,34076.0,34388.0,32469.0,27301.0,452936.0
67.0,3733.0,3290.0,2941.0,2055.0,1971.0,850.0,548.0,660.0,996.0,916.0,989.0,920.0,1156.0,1194.0,1242.0,1476.0,1498.0,1651.0,2146.0,2558.0,2805.0,3555.0,4042.0,4104.0,47296.0
68.0,274899.0,199058.0,148337.0,107047.0,69110.0,55003.0,124440.0,166416.0,249923.0,305684.0,299568.0,310765.0,338066.0,335802.0,342323.0,340277.0,315670.0,342293.0,426066.0,458310.0,412853.0,389557.0,385653.0,344605.0,6741725.0
69.0,9819.0,7122.0,5652.0,4630.0,4677.0,3009.0,2549.0,4376.0,5394.0,5466.0,3964.0,3444.0,3679.0,3828.0,4041.0,4307.0,4009.0,4623.0,5988.0,6729.0,6947.0,7528.0,8321.0,9101.0,129203.0
70.0,6832.0,4616.0,3298.0,2468.0,2869.0,2436.0,2362.0,3221.0,4205.0,4680.0,4939.0,4963.0,5220.0,5343.0,6029.0,6878.0,7274.0,7359.0,7680.0,7631.0,8217.0,8804.0,8590.0,8368.0,134282.0
71.0,4157.0,3230.0,2115.0,1519.0,1447.0,1020.0,1082.0,1410.0,1832.0,1946.0,1887.0,1891.0,1807.0,2207.0,2288.0,2654.0,2764.0,2348.0,2732.0,2851.0,2858.0,3028.0,3229.0,3790.0,56092.0
72.0,3768.0,2892.0,1862.0,1427.0,1619.0,1258.0,1197.0,1069.0,1500.0,1740.0,1711.0,1800.0,1834.0,2192.0,2287.0,2449.0,2592.0,2565.0,3161.0,3079.0,3172.0,3374.0,3288.0,3509.0,55345.0
73.0,1189.0,800.0,574.0,452.0,484.0,308.0,352.0,692.0,616.0,694.0,647.0,647.0,602.0,650.0,715.0,819.0,821.0,821.0,799.0,869.0,870.0,1079.0,1181.0,1309.0,17990.0
74.0,96495.0,72721.0,51639.0,40344.0,38584.0,31504.0,56177.0,118497.0,114226.0,100914.0,96934.0,98388.0,97967.0,103470.0,106525.0,120387.0,121066.0,133030.0,139966.0,132266.0,126670.0,121828.0,119250.0,115054.0,2353902.0
75.0,119410.0,84665.0,61419.0,47973.0,45621.0,42787.0,117714.0,202255.0,211788.0,185686.0,163404.0,156997.0,164518.0,173897.0,180290.0,187517.0,173361.0,179273.0,194443.0,182617.0,175675.0,176030.0,174197.0,156409.0,3557946.0
76.0,5709.0,4638.0,3167.0,2335.0,2445.0,2366.0,2325.0,2772.0,2963.0,3819.0,4019.0,3611.0,3540.0,4176.0,4266.0,4487.0,4289.0,3863.0,4825.0,4945.0,4141.0,4166.0,4678.0,5627.0,93172.0
77.0,1847.0,1346.0,885.0,731.0,800.0,667.0,586.0,602.0,1003.0,909.0,871.0,942.0,958.0,1079.0,1040.0,1157.0,1032.0,1119.0,1381.0,1347.0,1267.0,1180.0,1305.0,1698.0,25752.0
78.0,2322.0,1760.0,1299.0,1205.0,1219.0,827.0,765.0,958.0,1248.0,1211.0,1047.0,1114.0,1227.0,1149.0,1102.0,1165.0,1278.0,1193.0,1389.0,1459.0,1395.0,1609.0,1694.0,1935.0,31570.0
79.0,423404.0,334603.0,249787.0,159093.0,81838.0,32963.0,42722.0,73832.0,105302.0,125227.0,155243.0,194353.0,234757.0,246641.0,251616.0,264791.0,274933.0,355538.0,517753.0,617495.0,590815.0,559215.0,547546.0,504157.0,6943624.0
80.0,54827.0,44625.0,34149.0,26157.0,23010.0,9649.0,5885.0,5151.0,5351.0,6117.0,6627.0,7418.0,8356.0,9209.0,10554.0,11698.0,12328.0,14585.0,21061.0,26463.0,31798.0,37960.0,46259.0,54378.0,513615.0
81.0,1249.0,847.0,515.0,385.0,365.0,245.0,508.0,597.0,540.0,756.0,702.0,649.0,676.0,743.0,705.0,876.0,860.0,945.0,1179.0,1108.0,1176.0,1100.0,1187.0,1165.0,19078.0
82.0,22980.0,23334.0,19536.0,14482.0,14681.0,8011.0,6619.0,7221.0,6991.0,7235.0,7625.0,7188.0,6579.0,7163.0,7557.0,7916.0,7440.0,7083.0,7655.0,8713.0,9462.0,11526.0,13724.0,18453.0,259174.0
83.0,10165.0,9706.0,7867.0,6323.0,6869.0,4033.0,3375.0,3340.0,3856.0,3211.0,3030.0,3043.0,2964.0,2944.0,3451.0,3756.0,3799.0,3877.0,4345.0,4748.0,5103.0,6129.0,6954.0,8449.0,121337.0
84.0,178.0,186.0,112.0,100.0,89.0,50.0,31.0,23.0,34.0,41.0,44.0,60.0,77.0,111.0,58.0,73.0,74.0,110.0,85.0,125.0,135.0,160.0,204.0,192.0,2352.0
85.0,4318.0,3690.0,2477.0,1913.0,1914.0,1031.0,841.0,1249.0,1223.0,1206.0,1314.0,1192.0,1169.0,1278.0,1386.0,1524.0,1603.0,1780.0,2147.0,2449.0,2295.0,2673.0,3396.0,3681.0,47749.0
86.0,1271.0,909.0,501.0,262.0,200.0,568.0,927.0,751.0,653.0,678.0,771.0,768.0,686.0,927.0,939.0,1145.0,1211.0,1143.0,1566.0,1383.0,1161.0,1120.0,1195.0,1307.0,22042.0
87.0,122876.0,95420.0,76519.0,57696.0,34539.0,16352.0,38658.0,87695.0,121490.0,142424.0,117449.0,102403.0,101463.0,100358.0,104832.0,98679.0,90287.0,95518.0,117841.0,126194.0,133486.0,157338.0,164297.0,151580.0,2455394.0
88.0,36287.0,25975.0,19278.0,13746.0,10734.0,9235.0,22095.0,58203.0,107218.0,128395.0,98372.0,79034.0,72027.0,65763.0,63758.0,55281.0,45761.0,43951.0,50289.0,48440.0,46906.0,47859.0,47271.0,43517.0,1239395.0
89.0,25143.0,19880.0,14430.0,10382.0,9710.0,4871.0,4040.0,4542.0,4272.0,4491.0,4621.0,5204.0,5082.0,5960.0,6592.0,7350.0,8021.0,8165.0,10407.0,12507.0,14407.0,18781.0,22633.0,25537.0,257028.0
