dropoff_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
90.0,182852.0,137509.0,101985.0,74462.0,51921.0,35612.0,54151.0,96309.0,152930.0,197709.0,202707.0,207452.0,223693.0,220811.0,224276.0,230228.0,215153.0,229351.0,275653.0,289856.0,274571.0,273222.0,269075.0,234420.0,4455908.0
91.0,4020.0,3089.0,1977.0,1353.0,1343.0,1084.0,1196.0,1224.0,1497.0,1801.0,2146.0,2112.0,1971.0,2413.0,2582.0,2969.0,2880.0,2770.0,3278.0,3244.0,3235.0,3593.0,3795.0,4069.0,59641.0
92.0,7044.0,4896.0,3097.0,2162.0,2479.0,2009.0,2580.0,2778.0,4317.0,5023.0,5133.0,5364.0,5681.0,5751.0,6224.0,6891.0,6867.0,6722.0,7359.0,7524.0,7126.0,7501.0,7712.0,7686.0,129926.0
93.0,1884.0,1088.0,669.0,517.0,748.0,1865.0,3606.0,4145.0,4866.0,5678.0,6957.0,7579.0,7172.0,6098.0,5092.0,4770.0,4462.0,4727.0,6315.0,6153.0,5296.0,4742.0,3809.0,2736.0,100974.0
94.0,1974.0,1807.0,1340.0,1144.0,1364.0,776.0,487.0,459.0,581.0,647.0,630.0,608.0,632.0,658.0,693.0,676.0,673.0,730.0,940.0,1191.0,1344.0,1052.0,1275.0,1725.0,23406.0
95.0,26952.0,18786.0,11950.0,8397.0,6678.0,4576.0,5683.0,6185.0,7115.0,7824.0,8272.0,8530.0,9087.0,10739.0,12171.0,13684.0,14051.0,14321.0,17435.0,21364.0,25048.0,30576.0,34570.0,33479.0,357473.0
96.0,376.0,311.0,224.0,171.0,149.0,89.0,132.0,150.0,179.0,206.0,201.0,188.0,204.0,233.0,234.0,249.0,228.0,183.0,253.0,264.0,320.0,422.0,387.0,428.0,5781.0
97.0,39811.0,26923.0,16775.0,11122.0,8229.0,4446.0,6692.0,8578.0,10803.0,10910.0,10381.0,10952.0,11944.0,13626.0,15171.0,15883.0,16049.0,19377.0,29267.0,35590.0,37028.0,44751.0,50329.0,49871.0,504508.0
98.0,1493.0,946.0,570.0,387.0,312.0,335.0,602.0,801.0,1120.0,1317.0,1276.0,1444.0,1717.0,2003.0,2430.0,2394.0,2408.0,2089.0,2384.0,2490.0,2439.0,2416.0,2438.0,1997.0,37808.0
99.0,13.0,17.0,6.0,7.0,5.0,8.0,9.0,3.0,4.0,9.0,4.0,11.0,12.0,11.0,6.0,7.0,10.0,9.0,7.0,10.0,8.0,18.0,24.0,13.0,231.0
100.0,125300.0,74636.0,47847.0,32632.0,28590.0,37335.0,92792.0,178702.0,243880.0,271551.0,263711.0,266684.0,271356.0,278868.0,297141.0,298860.0,268356.0,255933.0,272283.0,271081.0,232842.0,208568.0,194465.0,168633.0,4682046.0
101.0,986.0,551.0,303.0,206.0,222.0,199.0,389.0,546.0,736.0,955.0,833.0,755.0,820.0,860.0,1057.0,1154.0,1276.0,1221.0,1242.0,1161.0,1040.0,1186.0,1237.0,1118.0,20053.0
102.0,3458.0,2649.0,2039.0,1627.0,1611.0,986.0,799.0,774.0,1055.0,1054.0,1255.0,1004.0,1055.0,1249.0,1472.0,1655.0,1641.0,1663.0,1910.0,2110.0,2294.0,2570.0,2904.0,3325.0,42159.0
104.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0
105.0,20.0,6.0,7.0,5.0,4.0,2.0,7.0,10.0,17.0,13.0,14.0,17.0,11.0,14.0,16.0,10.0,11.0,13.0,12.0,15.0,20.0,16.0,12.0,12.0,284.0
106.0,12797.0,8998.0,5650.0,3905.0,3548.0,1922.0,1812.0,2182.0,3424.0,3135.0,3259.0,3577.0,4095.0,4441.0,4871.0,5419.0,5282.0,6102.0,7988.0,9995.0,10444.0,11866.0,13763.0,14187.0,152662.0
107.0,241214.0,182079.0,138100.0,92258.0,52785.0,41155.0,105657.0,183511.0,241496.0,249312.0,250061.0,252323.0,285367.0,281598.0,283889.0,291103.0,281369.0,341201.0,434185.0,458384.0,441591.0,429827.0,406174.0,334852.0,6299491.0
108.0,1243.0,983.0,644.0,569.0,519.0,359.0,326.0,388.0,405.0,466.0,556.0,479.0,586.0,867.0,857.0,883.0,867.0,1028.0,1091.0,1285.0,1112.0,1230.0,1336.0,1380.0,19459.0
109.0,253.0,233.0,140.0,110.0,98.0,61.0,39.0,25.0,46.0,69.0,74.0,64.0,77.0,79.0,69.0,107.0,116.0,116.0,123.0,178.0,236.0,250.0,282.0,298.0,3143.0
110.0,,,2.0,1.0,,,,,,,,,1.0,2.0,1.0,,,1.0,,,3.0,1.0,1.0,,13.0
111.0,315.0,275.0,178.0,111.0,85.0,53.0,44.0,39.0,55.0,79.0,74.0,76.0,120.0,112.0,113.0,134.0,116.0,114.0,206.0,283.0,220.0,321.0,369.0,394.0,3886.0
112.0,65785.0,46248.0,31334.0,21323.0,18217.0,8795.0,7458.0,7848.0,9660.0,10884.0,12292.0,13390.0,15112.0,17238.0,18773.0,20413.0,21001.0,25121.0,34919.0,44038.0,50429.0,59432.0,68692.0,73059.0,701461.0
113.0,119039.0,82131.0,56578.0,36298.0,22194.0,19750.0,38596.0,86511.0,140510.0,183667.0,194252.0,205387.0,227296.0,221503.0,222635.0,233679.0,222065.0,246514.0,311624.0,315653.0,279589.0,257374.0,228473.0,176511.0,4127829.0
114.0,139705.0,105135.0,73085.0,44983.0,23157.0,17626.0,25464.0,45540.0,90763.0,114369.0,122078.0,132956.0,154686.0,154045.0,149286.0,145953.0,143157.0,176941.0,237238.0,267319.0,236819.0,210690.0,190486.0,171063.0,3172544.0
115.0,313.0,301.0,339.0,258.0,156.0,103.0,80.0,89.0,119.0,127.0,136.0,113.0,152.0,156.0,172.0,157.0,167.0,142.0,177.0,205.0,254.0,331.0,328.0,331.0,4706.0
116.0,70425.0,54665.0,42959.0,31721.0,26787.0,13451.0,10391.0,15020.0,17131.0,16938.0,17065.0,18888.0,21441.0,23431.0,25946.0,28790.0,30643.0,35684.0,45234.0,48060.0,50228.0,55024.0,65226.0,71342.0,836490.0
117.0,1095.0,829.0,509.0,262.0,198.0,258.0,294.0,396.0,397.0,482.0,551.0,592.0,624.0,761.0,850.0,1042.0,1149.0,1076.0,1318.0,1310.0,1084.0,1175.0,1182.0,1123.0,18557.0
118.0,470.0,383.0,241.0,189.0,148.0,82.0,104.0,62.0,134.0,123.0,164.0,187.0,192.0,239.0,256.0,225.0,211.0,240.0,264.0,366.0,390.0,431.0,511.0,534.0,6146.0
119.0,4796.0,3886.0,3150.0,2623.0,2494.0,1467.0,1463.0,1814.0,1604.0,1670.0,1741.0,2169.0,2738.0,2309.0,2019.0,2187.0,2133.0,2447.0,3768.0,3573.0,3301.0,3406.0,3753.0,4473.0,64984.0
120.0,986.0,797.0,651.0,546.0,538.0,249.0,281.0,384.0,409.0,278.0,318.0,320.0,358.0,377.0,357.0,416.0,423.0,461.0,530.0,616.0,697.0,786.0,814.0,963.0,12555.0
121.0,3003.0,1942.0,1243.0,1005.0,971.0,890.0,1081.0,1324.0,1845.0,2033.0,1908.0,1683.0,1704.0,1757.0,1853.0,2079.0,2105.0,1891.0,2051.0,2514.0,2587.0,3072.0,3244.0,3302.0,47087.0
122.0,1022.0,746.0,407.0,306.0,204.0,196.0,374.0,361.0,401.0,518.0,592.0,518.0,523.0,597.0,666.0,747.0,807.0,773.0,981.0,888.0,775.0,847.0,882.0,1058.0,15189.0
123.0,2879.0,2252.0,1630.0,1381.0,1148.0,1013.0,1076.0,1079.0,1240.0,1413.0,1500.0,1461.0,1596.0,1864.0,1866.0,1835.0,1860.0,1851.0,2195.0,2775.0,2445.0,2487.0,2888.0,3161.0,44895.0
124.0,2080.0,1350.0,777.0,642.0,551.0,469.0,683.0,777.0,770.0,914.0,1132.0,1018.0,1212.0,1507.0,1795.0,2037.0,2177.0,2097.0,2164.0,2138.0,2072.0,2201.0,2304.0,2321.0,35188.0
125.0,54846.0,41930.0,30998.0,20127.0,11144.0,7399.0,16346.0,37934.0,83493.0,124631.0,104270.0,87341.0,86304.0,85375.0,82992.0,77563.0,66662.0,70109.0,86043.0,91459.0,82362.0,76948.0,76008.0,69108.0,1571392.0
126.0,2900.0,2452.0,1982.0,1687.0,1688.0,1705.0,1786.0,1410.0,1675.0,1615.0,1336.0,1153.0,1089.0,1115.0,1047.0,1136.0,1018.0,1029.0,1271.0,1458.0,1580.0,1896.0,2055.0,2446.0,38529.0
127.0,20878.0,14925.0,10148.0,6632.0,5743.0,2762.0,2222.0,4087.0,4389.0,3282.0,3462.0,4286.0,4858.0,5456.0,5955.0,6500.0,6337.0,7093.0,9621.0,13131.0,16320.0,18520.0,22436.0,23965.0,223008.0
128.0,785.0,412.0,285.0,255.0,143.0,304.0,970.0,2007.0,1280.0,932.0,683.0,707.0,724.0,711.0,671.0,596.0,544.0,526.0,764.0,895.0,956.0,1040.0,1081.0,1014.0,18285.0
129.0,44759.0,41036.0,33869.0,23402.0,22928.0,13275.0,10478.0,12125.0,14306.0,14402.0,15287.0,14949.0,14705.0,15490.0,17484.0,18415.0,18523.0,18817.0,20904.0,22537.0,25647.0,30137.0,34894.0,42519.0,540888.0
130.0,5129.0,3471.0,2390.0,1788.0,1850.0,1849.0,2551.0,3360.0,5050.0,5620.0,5834.0,4858.0,4409.0,4517.0,4703.0,4999.0,5108.0,5049.0,5192.0,5369.0,5316.0,5508.0,5475.0,5497.0,104892.0
131.0,3316.0,1906.0,1122.0,664.0,627.0,782.0,1023.0,1123.0,1298.0,1420.0,1584.0,1413.0,1294.0,1524.0,1774.0,1834.0,2056.0,2167.0,2237.0,2452.0,2558.0,2868.0,3061.0,3487.0,43590.0
132.0,17296.0,8264.0,5509.0,10132.0,40107.0,111791.0,140846.0,127101.0,110766.0,125510.0,98588.0,100250.0,128165.0,159104.0,200429.0,227073.0,230928.0,211431.0,200033.0,173787.0,110299.0,64240.0,39926.0,27666.0,2669241.0
133.0,8833.0,6463.0,4563.0,3234.0,2833.0,1526.0,1245.0,1203.0,1255.0,1335.0,1551.0,1692.0,1801.0,2122.0,2385.0,2610.0,2830.0,3434.0,4273.0,4989.0,5670.0,7368.0,8706.0,9736.0,91657.0
134.0,5592.0,3726.0,2430.0,1625.0,1658.0,1823.0,2085.0,2145.0,2883.0,3198.0,2713.0,2492.0,2762.0,3156.0,3539.0,3774.0,3701.0,3700.0,4262.0,4498.0,4883.0,5677.0,5913.0,5932.0,84167.0
135.0,4069.0,2789.0,1770.0,1203.0,1086.0,1445.0,2043.0,2147.0,2568.0,2516.0,2711.0,2291.0,2451.0,2604.0,3080.0,3011.0,3270.0,2969.0,3168.0,3472.0,3694.0,4391.0,4712.0,5486.0,68946.0
136.0,2928.0,2728.0,1868.0,1566.0,1551.0,1039.0,1050.0,1738.0,1675.0,1621.0,1141.0,1119.0,1201.0,1189.0,1417.0,1484.0,1323.0,1283.0,1480.0,1663.0,1889.0,2089.0,2384.0,2922.0,40348.0
137.0,159954.0,130032.0,107930.0,72396.0,44595.0,46510.0,150729.0,211206.0,209249.0,178544.0,167407.0,158484.0,170851.0,178492.0,181504.0,183923.0,168232.0,190452.0,240576.0,258215.0,248761.0,259381.0,257640.0,218964.0,4194027.0
138.0,6367.0,3102.0,3096.0,14172.0,91622.0,176452.0,229330.0,241416.0,231921.0,212847.0,205539.0,212366.0,243836.0,257198.0,273072.0,272642.0,246605.0,199203.0,153315.0,77090.0,32854.0,13486.0,7805.0,6677.0,3412013.0
139.0,1642.0,1090.0,513.0,308.0,285.0,561.0,735.0,821.0,858.0,1131.0,1234.0,1000.0,1122.0,1279.0,1474.0,1565.0,1771.0,1540.0,1825.0,1593.0,1435.0,1466.0,1570.0,1658.0,28476.0
140.0,120377.0,75534.0,50916.0,35564.0,26664.0,52632.0,206969.0,294725.0,322193.0,309245.0,296351.0,281608.0,282897.0,297951.0,305022.0,300055.0,252727.0,266112.0,302541.0,298103.0,270524.0,257204.0,238605.0,186195.0,5330714.0
141.0,211468.0,137527.0,92156.0,58378.0,37316.0,46913.0,108210.0,173877.0,243092.0,262938.0,294310.0,327763.0,366961.0,369553.0,382965.0,416949.0,399663.0,446827.0,530787.0,534614.0,481058.0,459989.0,421661.0,321170.0,7126145.0
142.0,162949.0,96378.0,60724.0,40797.0,31260.0,47934.0,99847.0,181332.0,283073.0,342242.0,383337.0,417299.0,480933.0,473238.0,470506.0,502411.0,488427.0,568431.0,682297.0,683610.0,448128.0,401254.0,356387.0,255033.0,7957827.0
143.0,109038.0,64750.0,39829.0,26323.0,18531.0,18324.0,62460.0,96325.0,135140.0,134811.0,151746.0,163791.0,181839.0,192392.0,215070.0,243371.0,231770.0,249768.0,288291.0,289195.0,265126.0,262971.0,237619.0,171401.0,3849881.0
144.0,120256.0,93288.0,68028.0,42978.0,24468.0,10534.0,19727.0,33519.0,65024.0,102972.0,120800.0,141548.0,159082.0,158894.0,154491.0,146757.0,133576.0,148735.0,188049.0,203963.0,184686.0,164131.0,155055.0,142858.0,2783419.0
145.0,63478.0,45652.0,31327.0,23360.0,20925.0,14680.0,17480.0,25789.0,29579.0,30249.0,31802.0,31124.0,32160.0,33025.0,34828.0,35737.0,35832.0,38028.0,45848.0,51095.0,60132.0,69276.0,75114.0,70442.0,946962.0
146.0,26029.0,19563.0,14293.0,11744.0,11304.0,8117.0,10529.0,11931.0,15041.0,14421.0,13513.0,12484.0,11654.0,12446.0,13871.0,14648.0,14216.0,15177.0,16557.0,17698.0,19814.0,23893.0,27072.0,27125.0,383140.0
147.0,2987.0,2690.0,2215.0,1603.0,1421.0,817.0,605.0,976.0,1014.0,878.0,886.0,847.0,824.0,844.0,877.0,949.0,1019.0,1217.0,1413.0,1376.0,1359.0,1558.0,2133.0,2631.0,33139.0
148.0,231863.0,182200.0,125247.0,75775.0,43829.0,16088.0,18860.0,28686.0,39868.0,58218.0,76663.0,100322.0,116745.0,120470.0,120192.0,121752.0,118906.0,142859.0,211592.0,252133.0,244620.0,239096.0,243584.0,251821.0,3181389.0
149.0,2665.0,1974.0,1348.0,1098.0,934.0,781.0,968.0,760.0,934.0,776.0,953.0,1023.0,1177.0,1474.0,1420.0,1526.0,1561.0,1535.0,1734.0,1915.0,1806.0,2144.0,2518.0,2863.0,35887.0
150.0,1108.0,750.0,520.0,385.0,336.0,285.0,392.0,451.0,516.0,577.0,550.0,558.0,623.0,779.0,846.0,905.0,992.0,852.0,1057.0,1130.0,1161.0,1075.0,1178.0,1248.0,18274.0
151.0,86445.0,54023.0,34800.0,24250.0,20386.0,11954.0,18316.0,39788.0,65632.0,71953.0,83996.0,95083.0,111968.0,119955.0,130590.0,157975.0,157491.0,174080.0,194692.0,185487.0,175144.0,174468.0,165638.0,127914.0,2482028.0
152.0,30546.0,23994.0,18518.0,14581.0,13367.0,7749.0,10150.0,23526.0,22771.0,18974.0,16612.0,17088.0,18999.0,19811.0,19700.0,20638.0,21063.0,24093.0,26917.0,27352.0,25399.0,26474.0,29407.0,31916.0,509645.0
153.0,1066.0,796.0,571.0,470.0,388.0,275.0,227.0,339.0,555.0,391.0,297.0,322.0,336.0,387.0,393.0,416.0,416.0,467.0,711.0,781.0,754.0,819.0,1002.0,1141.0,13320.0
154.0,146.0,104.0,51.0,44.0,60.0,65.0,104.0,128.0,142.0,146.0,138.0,151.0,129.0,165.0,184.0,209.0,170.0,139.0,208.0,211.0,143.0,169.0,139.0,146.0,3291.0
155.0,2484.0,1631.0,1055.0,897.0,981.0,928.0,1115.0,920.0,988.0,1275.0,1498.0,1425.0,1433.0,1790.0,2062.0,2225.0,2154.0,2080.0,2415.0,2464.0,2213.0,2440.0,2710.0,2574.0,41757.0
156.0,343.0,243.0,146.0,118.0,106.0,58.0,72.0,57.0,72.0,86.0,89.0,107.0,125.0,117.0,110.0,132.0,130.0,120.0,147.0,143.0,137.0,225.0,254.0,332.0,3469.0
157.0,7688.0,6588.0,5108.0,4312.0,5020.0,2875.0,2352.0,2156.0,2072.0,2025.0,2272.0,2202.0,2289.0,2739.0,3269.0,3453.0,3349.0,3397.0,4145.0,5077.0,6305.0,6664.0,6755.0,7508.0,99620.0
158.0,132922.0,92202.0,57260.0,31528.0,16409.0,9137.0,20688.0,41132.0,95416.0,107113.0,132876.0,144427.0,160196.0,155662.0,160298.0,165205.0,157517.0,180780.0,239226.0,251701.0,224427.0,197337.0,188338.0,168853.0,3130650.0
159.0,7310.0,6189.0,5007.0,3990.0,3507.0,2631.0,2629.0,4624.0,4330.0,3888.0,2777.0,2588.0,2675.0,2722.0,2781.0,2862.0,2769.0,2965.0,3464.0,3783.0,3830.0,4000.0,5129.0,6999.0,93449.0
160.0,6436.0,5165.0,3750.0,2888.0,2657.0,1494.0,1267.0,1437.0,1711.0,1926.0,2099.0,1837.0,2063.0,2469.0,3050.0,3272.0,3120.0,3206.0,4127.0,5654.0,6929.0,7138.0,7492.0,7423.0,88610.0
161.0,138949.0,82808.0,47602.0,35948.0,51658.0,150339.0,535987.0,946027.0,936124.0,848579.0,752518.0,707721.0,726902.0,688977.0,682317.0,641975.0,561520.0,537617.0,553811.0,480690.0,366805.0,339555.0,313731.0,234422.0,11362582.0
162.0,184239.0,115452.0,62488.0,43971.0,38994.0,86036.0,294021.0,641130.0,758583.0,704309.0,570769.0,524416.0,528884.0,504099.0,505913.0,482193.0,435768.0,440296.0,456612.0,414787.0,375123.0,367059.0,346937.0,279507.0,9161586.0
163.0,163222.0,96630.0,61683.0,40265.0,31360.0,56373.0,178490.0,328895.0,448152.0,458756.0,423690.0,432774.0,458850.0,446244.0,439124.0,428893.0,384237.0,379884.0,407368.0,375610.0,307300.0,307765.0,304376.0,248032.0,7207973.0
164.0,202312.0,133905.0,95840.0,69239.0,51220.0,41781.0,110026.0,197877.0,278443.0,334284.0,321079.0,336418.0,361799.0,356303.0,372019.0,375207.0,345553.0,349618.0,391538.0,374785.0,352250.0,342954.0,332474.0,280744.0,6407668.0
165.0,4280.0,3157.0,2260.0,1546.0,1541.0,1444.0,1643.0,1578.0,1765.0,1814.0,1639.0,1721.0,1993.0,2357.0,2587.0,2849.0,2806.0,2775.0,3496.0,3932.0,3663.0,4046.0,4640.0,4906.0,64438.0
166.0,61553.0,42372.0,29986.0,21818.0,17122.0,15328.0,36397.0,85754.0,160451.0,141981.0,121523.0,114530.0,119908.0,118951.0,126568.0,129149.0,119248.0,132606.0,138644.0,123041.0,106575.0,105940.0,107260.0,85694.0,2262399.0
167.0,3679.0,3356.0,2815.0,2172.0,1895.0,1255.0,1235.0,1706.0,1799.0,1580.0,1342.0,1306.0,1347.0,1399.0,1412.0,1510.0,1529.0,1878.0,2042.0,2316.0,2374.0,2625.0,2919.0,3370.0,48861.0
168.0,17665.0,14932.0,11687.0,9144.0,9111.0,6457.0,8130.0,11383.0,8906.0,7452.0,6688.0,6213.0,6623.0,6781.0,7285.0,7787.0,7706.0,8769.0,10180.0,10614.0,11425.0,12014.0,13855.0,16773.0,237580.0
169.0,4424.0,3768.0,2885.0,2351.0,2412.0,1889.0,1439.0,1587.0,1796.0,1744.0,1703.0,1545.0,1473.0,1533.0,1560.0,1749.0,1664.0,1913.0,2326.0,2657.0,2875.0,3165.0,3611.0,4152.0,56221.0
170.0,287921.0,212088.0,144497.0,95897.0,59938.0,67272.0,188249.0,356007.0,469768.0,504340.0,477401.0,473774.0,502237.0,500450.0,513217.0,507102.0,474570.0,513504.0,580303.0,562819.0,558356.0,558679.0,523217.0,412888.0,9544494.0
171.0,2768.0,1979.0,1387.0,960.0,1135.0,838.0,668.0,879.0,1276.0,1284.0,1345.0,1422.0,1430.0,1705.0,1868.0,2130.0,2233.0,2377.0,2345.0,2446.0,2753.0,3007.0,3249.0,3032.0,44516.0
172.0,283.0,218.0,145.0,110.0,101.0,53.0,36.0,42.0,62.0,57.0,56.0,76.0,73.0,78.0,101.0,95.0,103.0,152.0,120.0,181.0,491.0,441.0,406.0,382.0,3862.0
173.0,7487.0,9004.0,8366.0,6834.0,7476.0,3682.0,2250.0,2059.0,1942.0,2042.0,2196.0,1747.0,1543.0,1698.0,2034.0,2176.0,2302.0,2401.0,2698.0,2668.0,2533.0,3171.0,3665.0,5348.0,87322.0
174.0,2487.0,1966.0,1552.0,1289.0,1487.0,1094.0,1372.0,2011.0,2256.0,1954.0,1491.0,1323.0,1233.0,1303.0,1247.0,1180.0,1108.0,1195.0,1500.0,1731.0,1877.0,2010.0,2188.0,2613.0,39467.0
175.0,1542.0,909.0,487.0,367.0,311.0,369.0,529.0,520.0,760.0,673.0,614.0,619.0,828.0,904.0,1032.0,1169.0,1287.0,1231.0,1316.0,1681.0,1889.0,1968.0,1969.0,1977.0,24951.0
176.0,146.0,127.0,85.0,81.0,71.0,36.0,30.0,32.0,33.0,33.0,39.0,50.0,41.0,54.0,58.0,63.0,82.0,85.0,88.0,116.0,158.0,252.0,254.0,193.0,2207.0
177.0,5535.0,4924.0,4000.0,3454.0,3865.0,2108.0,1374.0,1247.0,1589.0,1576.0,1696.0,1663.0,1622.0,1789.0,1973.0,2207.0,2005.0,2230.0,2686.0,2908.0,2914.0,3348.0,3901.0,4692.0,65306.0
178.0,1436.0,980.0,691.0,654.0,556.0,588.0,723.0,555.0,507.0,554.0,531.0,631.0,782.0,949.0,1104.0,1084.0,1305.0,1170.0,1172.0,1537.0,1603.0,1648.0,1683.0,1704.0,24147.0
