dropoff_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
179.0,37222.0,29864.0,21662.0,16352.0,17046.0,9476.0,7220.0,8111.0,8123.0,7647.0,7771.0,8108.0,8802.0,9925.0,11210.0,11712.0,12237.0,13836.0,17137.0,20234.0,24312.0,29218.0,33530.0,36583.0,407338.0
180.0,1732.0,1243.0,773.0,630.0,592.0,509.0,578.0,653.0,716.0,761.0,916.0,711.0,663.0,843.0,956.0,1089.0,1069.0,1083.0,1332.0,1209.0,1223.0,1438.0,1584.0,1934.0,24237.0
181.0,85357.0,54322.0,31755.0,19569.0,13710.0,7114.0,9682.0,12186.0,16274.0,15163.0,15743.0,17998.0,20415.0,23484.0,27145.0,29783.0,31328.0,37348.0,54700.0,68392.0,76627.0,96883.0,112127.0,107357.0,984462.0
182.0,3319.0,2330.0,1526.0,1199.0,1196.0,644.0,487.0,658.0,935.0,986.0,919.0,999.0,1276.0,1265.0,1295.0,1558.0,1703.0,1747.0,2234.0,2302.0,2825.0,2867.0,3102.0,3457.0,40829.0
183.0,1118.0,836.0,607.0,528.0,542.0,301.0,264.0,188.0,223.0,319.0,346.0,393.0,352.0,431.0,509.0,672.0,691.0,691.0,807.0,870.0,1004.0,1143.0,1270.0,1310.0,15415.0
184.0,105.0,94.0,66.0,55.0,74.0,47.0,85.0,88.0,106.0,108.0,109.0,109.0,125.0,121.0,141.0,123.0,135.0,140.0,120.0,111.0,123.0,119.0,114.0,144.0,2562.0
185.0,2686.0,2124.0,1650.0,1262.0,1436.0,739.0,674.0,832.0,1201.0,1456.0,1072.0,963.0,1037.0,1050.0,1184.0,1279.0,1213.0,1201.0,1406.0,1708.0,1967.0,2183.0,2389.0,2669.0,35381.0
186.0,244220.0,151574.0,109850.0,67542.0,69292.0,108565.0,213161.0,286428.0,307019.0,369605.0,386861.0,402947.0,406336.0,408022.0,478436.0,499204.0,477029.0,454539.0,477757.0,482880.0,454811.0,414885.0,387908.0,306950.0,7965821.0
187.0,136.0,122.0,91.0,78.0,62.0,37.0,27.0,38.0,41.0,36.0,41.0,32.0,58.0,59.0,42.0,60.0,52.0,68.0,77.0,114.0,113.0,138.0,157.0,169.0,1848.0
188.0,23078.0,18139.0,12584.0,8908.0,8428.0,4546.0,3931.0,4054.0,4233.0,4251.0,4309.0,4603.0,4774.0,5860.0,5799.0,6351.0,6585.0,6962.0,8600.0,10418.0,11349.0,15040.0,19151.0,22334.0,224287.0
189.0,31053.0,20681.0,11841.0,7447.0,5100.0,2188.0,3009.0,2960.0,3667.0,3828.0,4172.0,5022.0,5554.0,6551.0,7705.0,8488.0,8944.0,10079.0,14320.0,18019.0,21464.0,29677.0,36050.0,36450.0,304269.0
190.0,4419.0,3305.0,2179.0,1409.0,1240.0,639.0,629.0,981.0,997.0,1303.0,2068.0,2635.0,2418.0,2453.0,2451.0,2250.0,1979.0,1802.0,2148.0,2489.0,2449.0,3140.0,4076.0,4558.0,54017.0
191.0,2462.0,1625.0,877.0,595.0,518.0,745.0,788.0,809.0,1067.0,1711.0,1595.0,1439.0,1287.0,1467.0,1576.0,1874.0,1936.0,2213.0,2357.0,2563.0,2260.0,2623.0,2354.0,2680.0,39421.0
192.0,1309.0,922.0,593.0,470.0,483.0,434.0,672.0,873.0,1184.0,1177.0,1217.0,956.0,990.0,1006.0,1062.0,1099.0,1073.0,947.0,1087.0,1283.0,1469.0,1541.0,1506.0,1550.0,24903.0
193.0,10103.0,8470.0,6269.0,5074.0,5577.0,4940.0,6836.0,13317.0,16092.0,14206.0,13289.0,12086.0,11171.0,11155.0,12008.0,11873.0,11211.0,10547.0,9590.0,9036.0,8828.0,9468.0,9650.0,9795.0,240591.0
194.0,406.0,317.0,158.0,118.0,172.0,407.0,967.0,2220.0,3061.0,3437.0,3175.0,3185.0,2820.0,2835.0,3012.0,3545.0,3191.0,2396.0,2385.0,1920.0,1561.0,1081.0,730.0,657.0,43756.0
195.0,6348.0,4460.0,3476.0,2190.0,2023.0,1328.0,1739.0,3220.0,3661.0,3842.0,4413.0,6085.0,7830.0,7314.0,6776.0,5577.0,4275.0,4636.0,6744.0,7297.0,6584.0,6722.0,7427.0,7528.0,121495.0
196.0,8862.0,6365.0,4307.0,3123.0,2611.0,1663.0,1973.0,2210.0,3079.0,3066.0,3288.0,3099.0,3222.0,3584.0,3925.0,4141.0,4266.0,4439.0,5202.0,6197.0,7102.0,8016.0,9364.0,9665.0,112769.0
197.0,5637.0,3809.0,2401.0,2002.0,1695.0,1935.0,3871.0,3421.0,3108.0,3421.0,3489.0,3034.0,2934.0,3208.0,3416.0,3895.0,3750.0,3643.0,4139.0,4265.0,4141.0,4770.0,5200.0,6137.0,87321.0
198.0,17384.0,14985.0,11957.0,9533.0,10004.0,5138.0,3165.0,2436.0,2325.0,2547.0,2654.0,2844.0,2680.0,3200.0,3803.0,4184.0,4261.0,4754.0,6177.0,6554.0,7378.0,9652.0,12152.0,15007.0,164774.0
199.0,,3.0,2.0,,,,1.0,1.0,3.0,,2.0,5.0,1.0,2.0,2.0,1.0,3.0,6.0,6.0,4.0,7.0,5.0,4.0,1.0,59.0
200.0,5348.0,3318.0,2216.0,1418.0,1193.0,743.0,953.0,1756.0,3706.0,2911.0,2498.0,2741.0,2764.0,3292.0,3633.0,4012.0,3871.0,4156.0,5163.0,6357.0,7163.0,8082.0,8423.0,7190.0,92907.0
201.0,1062.0,771.0,405.0,291.0,226.0,217.0,374.0,307.0,282.0,273.0,313.0,332.0,317.0,501.0,618.0,597.0,593.0,592.0,662.0,892.0,867.0,911.0,1130.0,1076.0,13609.0
202.0,9324.0,6304.0,4792.0,3591.0,3080.0,1556.0,1539.0,1734.0,2113.0,2153.0,2372.0,2812.0,3227.0,3836.0,4392.0,4975.0,5167.0,6477.0,7667.0,9376.0,11053.0,11842.0,12245.0,11007.0,132634.0
203.0,2084.0,1489.0,690.0,382.0,363.0,688.0,913.0,1062.0,1033.0,1363.0,1602.0,1242.0,1237.0,1610.0,1709.0,1909.0,1925.0,2084.0,2210.0,2337.0,2157.0,2330.0,2235.0,2350.0,37004.0
204.0,155.0,117.0,86.0,69.0,47.0,41.0,43.0,31.0,41.0,26.0,36.0,30.0,26.0,43.0,27.0,43.0,39.0,43.0,43.0,68.0,142.0,175.0,202.0,188.0,1761.0
205.0,3096.0,2261.0,1115.0,579.0,792.0,843.0,1061.0,1328.0,1696.0,2011.0,2140.0,1772.0,1875.0,2141.0,2501.0,2777.0,2505.0,2689.0,2894.0,2862.0,2375.0,2460.0,2872.0,3058.0,49703.0
206.0,499.0,364.0,273.0,229.0,189.0,109.0,100.0,112.0,218.0,175.0,164.0,161.0,171.0,180.0,195.0,221.0,216.0,254.0,272.0,321.0,330.0,424.0,486.0,464.0,6127.0
207.0,115.0,65.0,40.0,45.0,204.0,1186.0,1734.0,1781.0,1307.0,1083.0,1245.0,1512.0,1690.0,1857.0,1826.0,617.0,226.0,181.0,170.0,153.0,125.0,143.0,162.0,116.0,17583.0
208.0,2704.0,2079.0,1602.0,1340.0,1195.0,739.0,673.0,862.0,1076.0,1263.0,1162.0,1282.0,1270.0,1357.0,1657.0,1734.0,1588.0,1691.0,2092.0,2337.0,2509.0,2763.0,2961.0,2988.0,40924.0
209.0,36903.0,26705.0,20058.0,14197.0,8971.0,4089.0,10526.0,21342.0,37513.0,37180.0,34295.0,34341.0,38045.0,37499.0,39124.0,37351.0,34053.0,38018.0,49431.0,51476.0,50232.0,52949.0,53685.0,48532.0,816515.0
210.0,2492.0,1789.0,1147.0,869.0,841.0,668.0,734.0,715.0,936.0,1148.0,1263.0,1290.0,1533.0,1872.0,1949.0,1992.0,2037.0,2249.0,2368.0,2612.0,2330.0,2507.0,2662.0,2810.0,40813.0
211.0,76848.0,52651.0,36809.0,26001.0,15327.0,7914.0,16907.0,30909.0,66980.0,109772.0,135060.0,155777.0,173110.0,169458.0,163536.0,155827.0,138683.0,139678.0,164033.0,168951.0,147387.0,127763.0,117619.0,103295.0,2500295.0
212.0,3970.0,3718.0,2953.0,2292.0,2311.0,1498.0,877.0,747.0,673.0,836.0,742.0,783.0,881.0,905.0,1016.0,1018.0,1075.0,1160.0,1550.0,1558.0,1656.0,1881.0,2458.0,2997.0,39555.0
213.0,3281.0,2544.0,1878.0,1648.0,1684.0,1217.0,1098.0,1335.0,1344.0,1529.0,1600.0,1592.0,1762.0,1879.0,1869.0,2261.0,2204.0,2517.0,3238.0,2855.0,3189.0,3423.0,3120.0,3132.0,52199.0
214.0,393.0,292.0,327.0,269.0,194.0,107.0,112.0,106.0,111.0,116.0,125.0,142.0,106.0,163.0,150.0,148.0,166.0,219.0,258.0,332.0,374.0,519.0,474.0,419.0,5622.0
215.0,2481.0,1605.0,985.0,605.0,660.0,796.0,1303.0,1641.0,1852.0,2097.0,2203.0,1777.0,1744.0,2023.0,2263.0,2549.0,2381.0,2388.0,2837.0,2928.0,2634.0,2545.0,2548.0,2821.0,47666.0
216.0,8168.0,4914.0,2712.0,1886.0,1921.0,2850.0,4115.0,4508.0,4403.0,5032.0,5411.0,5296.0,5457.0,5972.0,7013.0,8218.0,8641.0,7960.0,8419.0,7903.0,7585.0,8303.0,8519.0,9703.0,144909.0
217.0,5276.0,3964.0,3149.0,2562.0,2518.0,1329.0,1218.0,1399.0,1490.0,1833.0,2644.0,3727.0,5161.0,5496.0,6559.0,6598.0,5825.0,5408.0,5455.0,5063.0,5028.0,5639.0,6223.0,6250.0,99814.0
218.0,3481.0,2287.0,1091.0,627.0,405.0,728.0,1186.0,1430.0,1464.0,1623.0,1926.0,1706.0,1846.0,2305.0,2468.0,2738.0,2757.0,2785.0,3257.0,3346.0,3297.0,3458.0,3675.0,3774.0,53660.0
219.0,4830.0,2894.0,1464.0,687.0,559.0,954.0,2241.0,2118.0,1961.0,2091.0,2358.0,2120.0,2366.0,2777.0,3382.0,3886.0,4123.0,4295.0,5033.0,5188.0,5438.0,5522.0,5541.0,5603.0,77431.0
220.0,7660.0,5023.0,3488.0,2560.0,2069.0,1361.0,1173.0,2052.0,2121.0,2262.0,2441.0,2899.0,3379.0,3898.0,4409.0,4603.0,4495.0,4980.0,5852.0,7541.0,9234.0,10815.0,11472.0,10189.0,115976.0
221.0,465.0,315.0,284.0,221.0,208.0,132.0,116.0,101.0,124.0,147.0,182.0,208.0,198.0,221.0,201.0,204.0,224.0,240.0,288.0,370.0,401.0,501.0,491.0,507.0,6349.0
222.0,806.0,471.0,242.0,181.0,206.0,323.0,481.0,565.0,523.0,607.0,697.0,619.0,818.0,954.0,925.0,901.0,984.0,895.0,994.0,892.0,817.0,801.0,741.0,931.0,16374.0
223.0,51932.0,42723.0,31684.0,23582.0,23959.0,13177.0,10530.0,13280.0,15557.0,14663.0,13647.0,13544.0,14347.0,15387.0,17030.0,18209.0,18405.0,19564.0,24182.0,27463.0,31860.0,38757.0,46892.0,51068.0,591442.0
224.0,64455.0,45483.0,34344.0,25600.0,15795.0,7069.0,10906.0,14604.0,16290.0,19568.0,24175.0,30882.0,38494.0,42563.0,48180.0,56488.0,60534.0,74580.0,90085.0,99109.0,108047.0,113323.0,108724.0,90024.0,1239322.0
225.0,30544.0,26485.0,20871.0,17385.0,17275.0,7650.0,4982.0,3782.0,4188.0,4384.0,4524.0,4765.0,4838.0,5702.0,6430.0,7453.0,8045.0,8755.0,11691.0,13290.0,15661.0,20225.0,24782.0,29616.0,303323.0
226.0,57690.0,50025.0,39109.0,30575.0,34740.0,23295.0,20032.0,20956.0,24828.0,21899.0,21133.0,20142.0,19735.0,20782.0,23435.0,24048.0,23700.0,24379.0,27950.0,31041.0,36095.0,41753.0,47994.0,53603.0,738939.0
227.0,6905.0,5483.0,4124.0,3359.0,3333.0,1653.0,1093.0,1306.0,1498.0,1476.0,1496.0,1412.0,1431.0,1543.0,1647.0,1809.0,2066.0,2486.0,2631.0,3041.0,3597.0,4528.0,5432.0,6356.0,69705.0
228.0,17221.0,14487.0,10853.0,8275.0,7295.0,3618.0,3651.0,3621.0,4815.0,5566.0,5224.0,4641.0,4660.0,5033.0,5264.0,5308.0,5177.0,5424.0,7184.0,7856.0,8738.0,11383.0,14347.0,17138.0,186779.0
229.0,173713.0,112316.0,78069.0,52030.0,31505.0,29026.0,62308.0,120512.0,185899.0,221883.0,222647.0,237698.0,265370.0,263280.0,271330.0,283048.0,271328.0,313716.0,399938.0,413813.0,387536.0,385196.0,358252.0,264439.0,5404852.0
230.0,232535.0,147889.0,103606.0,74769.0,59600.0,106040.0,357950.0,508959.0,461948.0,453618.0,416737.0,431520.0,487536.0,572273.0,521743.0,481642.0,467277.0,515566.0,656516.0,670591.0,425413.0,414530.0,398633.0,331809.0,9298700.0
231.0,161104.0,115483.0,85700.0,56241.0,32948.0,33408.0,122086.0,216492.0,270986.0,312579.0,269294.0,250848.0,261187.0,249498.0,249530.0,242681.0,207701.0,224220.0,286737.0,306919.0,284006.0,272726.0,262255.0,218337.0,4992966.0
232.0,72563.0,53819.0,40718.0,30488.0,22528.0,10327.0,13975.0,27102.0,35351.0,31973.0,35391.0,41192.0,48290.0,53472.0,57434.0,61499.0,61231.0,74885.0,96132.0,107695.0,104880.0,101132.0,99172.0,91642.0,1372891.0
233.0,147028.0,102662.0,77436.0,53623.0,32719.0,25875.0,76043.0,154481.0,247484.0,276537.0,232280.0,194898.0,198357.0,206353.0,218140.0,217344.0,207630.0,224588.0,259655.0,263455.0,257551.0,273189.0,262224.0,210595.0,4420147.0
234.0,182734.0,127691.0,88856.0,60419.0,39752.0,55503.0,154895.0,274998.0,433912.0,553530.0,501245.0,483976.0,514710.0,484062.0,469463.0,449842.0,403810.0,433356.0,521843.0,512395.0,438429.0,371846.0,321634.0,255312.0,8134213.0
235.0,4959.0,3675.0,2845.0,2220.0,2236.0,1473.0,1114.0,1764.0,1858.0,1580.0,1529.0,1649.0,1721.0,1724.0,1934.0,2018.0,2068.0,2240.0,3181.0,3128.0,3211.0,3456.0,3824.0,4691.0,60098.0
236.0,171528.0,93524.0,56917.0,36262.0,26713.0,49830.0,137249.0,387878.0,577254.0,566316.0,652343.0,699155.0,734896.0,719870.0,784061.0,852678.0,746314.0,755124.0,827367.0,735969.0,588614.0,561260.0,485945.0,313118.0,11560185.0
237.0,129468.0,69248.0,41438.0,26962.0,21951.0,47146.0,148367.0,348156.0,520021.0,604557.0,669989.0,741366.0,832462.0,764335.0,758331.0,781692.0,691971.0,698282.0,784130.0,678070.0,484954.0,427339.0,372108.0,244031.0,10886374.0
238.0,168383.0,100236.0,59764.0,38460.0,29571.0,32516.0,56313.0,162280.0,249224.0,212524.0,242734.0,267752.0,297590.0,307102.0,364903.0,402547.0,390692.0,425587.0,470541.0,445931.0,403803.0,397791.0,364752.0,264802.0,6155798.0
239.0,176847.0,101963.0,61224.0,38136.0,25400.0,25955.0,56304.0,140486.0,243932.0,280575.0,344029.0,386266.0,423227.0,414181.0,439546.0,488408.0,465542.0,508180.0,602004.0,571762.0,471097.0,445316.0,405172.0,286534.0,7402086.0
240.0,546.0,488.0,378.0,344.0,404.0,434.0,355.0,388.0,470.0,369.0,403.0,356.0,385.0,364.0,364.0,358.0,330.0,295.0,306.0,370.0,462.0,402.0,498.0,518.0,9587.0
241.0,4240.0,3171.0,2506.0,2057.0,1964.0,1212.0,949.0,1291.0,1345.0,1174.0,1018.0,1164.0,1228.0,1358.0,1523.0,1415.0,1495.0,1639.0,2176.0,2348.0,2737.0,3370.0,3602.0,4183.0,49165.0
242.0,1824.0,1470.0,1012.0,850.0,1160.0,976.0,1253.0,1435.0,1868.0,2100.0,1673.0,1462.0,1533.0,1592.0,1497.0,1368.0,1289.0,1286.0,1548.0,1494.0,1538.0,1625.0,1718.0,1902.0,35473.0
243.0,46931.0,31833.0,21251.0,15015.0,12885.0,6321.0,5175.0,8282.0,9255.0,8806.0,10275.0,12033.0,13422.0,15038.0,16161.0,17358.0,17172.0,18625.0,23992.0,31635.0,40281.0,48942.0,55674.0,55721.0,542083.0
244.0,73549.0,55885.0,40500.0,30485.0,28151.0,19435.0,36666.0,49678.0,51011.0,44023.0,37600.0,34251.0,34517.0,35290.0,34346.0,34176.0,30927.0,32972.0,41508.0,48801.0,52929.0,60632.0,71011.0,79690.0,1058033.0
245.0,315.0,215.0,156.0,114.0,73.0,50.0,52.0,63.0,70.0,79.0,97.0,74.0,76.0,96.0,91.0,109.0,126.0,120.0,135.0,164.0,218.0,311.0,330.0,309.0,3443.0
246.0,142193.0,101308.0,76823.0,55807.0,37108.0,47259.0,131369.0,195359.0,350188.0,414839.0,357390.0,310361.0,292167.0,280655.0,280721.0,292220.0,253213.0,284609.0,364935.0,332090.0,273989.0,247039.0,225724.0,190886.0,5538252.0
247.0,6640.0,5835.0,4238.0,3545.0,4289.0,2615.0,2921.0,4941.0,4934.0,6278.0,5886.0,5818.0,7342.0,5775.0,4752.0,5054.0,5079.0,5681.0,7856.0,7386.0,5448.0,5439.0,5797.0,7134.0,130683.0
248.0,3047.0,2889.0,2359.0,1993.0,1769.0,964.0,662.0,951.0,859.0,792.0,783.0,687.0,737.0,792.0,887.0,998.0,1047.0,1015.0,1313.0,1437.0,1472.0,1797.0,2318.0,2558.0,34126.0
249.0,223924.0,165529.0,117948.0,74336.0,40268.0,19634.0,31730.0,64877.0,123292.0,133096.0,153346.0,182252.0,213939.0,213611.0,218787.0,218068.0,216670.0,270585.0,381443.0,435461.0,404065.0,364619.0,342123.0,291468.0,4901071.0
250.0,2393.0,1750.0,1312.0,1092.0,1061.0,902.0,843.0,901.0,1030.0,1117.0,943.0,906.0,919.0,912.0,920.0,1013.0,1030.0,985.0,1229.0,1419.0,1460.0,1632.0,1842.0,2066.0,29677.0
251.0,358.0,326.0,259.0,151.0,115.0,73.0,75.0,90.0,65.0,104.0,88.0,98.0,124.0,137.0,131.0,143.0,128.0,129.0,188.0,243.0,274.0,434.0,475.0,423.0,4631.0
252.0,2457.0,1551.0,975.0,644.0,645.0,433.0,620.0,1125.0,1224.0,1344.0,1387.0,1379.0,1496.0,1711.0,2095.0,2331.0,2464.0,2411.0,2563.0,2940.0,2916.0,3055.0,3241.0,2992.0,43999.0
253.0,63.0,51.0,33.0,31.0,61.0,46.0,48.0,89.0,127.0,223.0,232.0,201.0,197.0,195.0,137.0,129.0,159.0,143.0,173.0,158.0,109.0,98.0,112.0,96.0,2911.0
254.0,2256.0,1746.0,1167.0,1044.0,1060.0,1030.0,955.0,903.0,1038.0,1356.0,1198.0,1203.0,1253.0,1309.0,1337.0,1483.0,1605.0,1552.0,1853.0,1854.0,1885.0,1951.0,1978.0,2307.0,35323.0
255.0,73085.0,53907.0,37942.0,26058.0,18060.0,6299.0,6146.0,6559.0,9364.0,11812.0,14888.0,18986.0,21714.0,24421.0,26933.0,28800.0,29567.0,34423.0,48225.0,56950.0,63130.0,70186.0,78851.0,81836.0,848142.0
256.0,70245.0,55421.0,41919.0,29982.0,22253.0,7703.0,5939.0,5784.0,7039.0,9626.0,11564.0,14369.0,17392.0,19627.0,21339.0,21554.0,21535.0,26215.0,38623.0,47645.0,53662.0,60587.0,69436.0,74883.0,754342.0
257.0,13881.0,9227.0,5475.0,3453.0,2655.0,1362.0,1541.0,1907.0,2021.0,1663.0,1727.0,2136.0,2480.0,3043.0,3539.0,4038.0,4379.0,5221.0,7661.0,9592.0,11133.0,14947.0,17472.0,16894.0,147447.0
258.0,4536.0,3678.0,2458.0,1967.0,2064.0,1411.0,1186.0,1126.0,1178.0,1421.0,1833.0,1449.0,1236.0,1589.0,1845.0,2217.0,2185.0,2236.0,2668.0,2611.0,3035.0,3630.0,3995.0,4500.0,56054.0
259.0,2747.0,2654.0,1782.0,1553.0,1643.0,1039.0,606.0,538.0,662.0,810.0,721.0,765.0,890.0,936.0,1047.0,1109.0,1143.0,1098.0,1193.0,1451.0,1761.0,2150.0,2533.0,2837.0,33668.0
260.0,27627.0,26107.0,21780.0,16956.0,17997.0,11628.0,8859.0,9854.0,10635.0,9499.0,9128.0,9079.0,8566.0,9465.0,10710.0,11536.0,11625.0,11423.0,12172.0,12970.0,14861.0,16717.0,19686.0,24453.0,343333.0
261.0,62201.0,43781.0,31940.0,23409.0,15709.0,9117.0,18031.0,34328.0,63865.0,84901.0,92866.0,89513.0,85590.0,83609.0,83641.0,76348.0,63616.0,61555.0,69731.0,69445.0,71886.0,81185.0,85758.0,78190.0,1480215.0
262.0,118753.0,71966.0,45343.0,30078.0,20199.0,18640.0,31878.0,83338.0,112347.0,107012.0,128702.0,147492.0,164632.0,177329.0,210685.0,248687.0,242170.0,261108.0,287898.0,287353.0,279098.0,278597.0,253825.0,185069.0,3792199.0
263.0,206312.0,136590.0,92596.0,60299.0,39201.0,35568.0,52675.0,101431.0,171772.0,185968.0,203642.0,224933.0,248425.0,253490.0,274343.0,309909.0,305667.0,350615.0,423911.0,437798.0,401707.0,379772.0,358736.0,291106.0,5546466.0
264.0,133758.0,94373.0,67183.0,48987.0,38975.0,35772.0,73200.0,118283.0,148093.0,159418.0,160250.0,169621.0,185300.0,192994.0,204757.0,214348.0,202571.0,214011.0,243068.0,241981.0,218001.0,215692.0,204036.0,174663.0,3759335.0
265.0,48973.0,39617.0,28556.0,21323.0,17371.0,12257.0,13178.0,14461.0,19049.0,24799.0,26799.0,26828.0,27603.0,27682.0,28451.0,29705.0,31201.0,32059.0,37812.0,41816.0,41222.0,46695.0,51962.0,51566.0,740985.0
