pickup_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
67.0,2311.36,2088.89,1528.5,1618.2,2135.9,1977.16,4501.139999999999,6571.259999999999,6886.7,4706.03,5035.86,4679.820000000001,5981.1,5066.85,4738.549999999999,5302.360000000001,4810.78,5738.35,6263.1900000000005,4794.1,5553.16,4883.5199999999995,3467.9599999999996,2835.5600000000004,103476.29999999999
68.0,3269597.42,2639458.7800000007,2368487.3400000003,2078044.21,1501144.68,876233.8,1491297.8,2110745.52,2853954.0399999996,3337353.5800000005,3416307.22,3639211.51,4024471.14,4137914.31,4274178.13,4185514.3899999997,3879021.6199999996,4248120.010000001,4965949.99,4804948.8,4498591.63,4819231.67,5239984.23,4140622.41,82800384.22999999
69.0,11075.509999999998,8443.43,6217.65,6034.379999999999,11476.910000000002,13257.2,26494.73,37841.770000000004,28586.18,21724.77,18172.03,15119.949999999997,16721.13,15480.819999999998,16932.83,18786.98,16714.89,19184.960000000003,14094.53,12085.810000000001,11759.100000000002,11545.18,12585.090000000002,12130.47,382466.30000000005
70.0,34753.44,18359.59,9568.029999999999,7596.720000000001,15852.920000000002,38853.66,49098.66,78688.01000000001,78231.53000000001,87471.25,75513.01000000001,78360.96,79055.26999999999,74403.35,86933.75,82330.17,86281.81,85324.84,75897.02,65371.649999999994,64112.920000000006,59463.13,51718.25,45045.189999999995,1428285.1300000001
71.0,6194.0,4315.01,2997.73,3876.1200000000003,7071.25,16082.22,26212.729999999996,30914.010000000002,23749.41,20325.33,14645.410000000002,12348.52,12846.87,12191.21,13825.79,9912.300000000001,10815.310000000001,17092.140000000003,16375.55,7198.780000000001,7896.88,13855.800000000001,12611.940000000002,10288.269999999999,313642.58
72.0,4881.42,4644.610000000001,2886.64,2208.63,2847.56,15609.24,31527.179999999997,43843.89,38011.26,24932.98,18344.620000000003,14554.069999999998,15700.149999999998,14487.3,12622.689999999999,11447.730000000001,10335.630000000001,7381.22,8829.7,9132.21,7925.030000000001,10598.29,9694.100000000002,6460.55,328906.7
73.0,954.81,525.6,600.55,694.3000000000001,1613.65,922.16,1352.62,1442.3600000000001,1827.96,2046.79,2241.8399999999997,1729.0700000000002,1905.08,1952.01,2133.0,1804.87,1555.8899999999999,1134.32,682.6600000000001,1136.4299999999998,780.51,591.66,738.49,390.8,30757.43
74.0,381367.18,270514.17,199213.69999999998,172851.83,229553.1,307922.45,558773.08,898820.6199999999,837629.8300000001,607293.25,500471.69,498566.83999999997,537079.95,584867.9299999999,627131.4299999999,634705.21,642980.68,723906.11,700334.74,561033.7400000001,504996.32000000007,475543.19000000006,485990.63999999996,464023.9599999999,12405571.639999999
75.0,435991.06,284531.41,197809.93,167923.46,255333.43,488455.33,855108.8500000001,1440303.23,1568448.9300000002,1266720.1200000003,1178099.4400000002,1241307.5500000003,1281644.1400000001,1299514.4100000001,1405654.35,1401157.4800000002,1211811.8800000004,1330041.9700000002,1217534.19,1036114.96,831049.66,722494.37,677050.61,599746.64,22393847.400000002
76.0,12386.27,10518.960000000001,7322.99,8571.96,11363.710000000001,38390.24,69933.87999999999,85709.01999999997,70563.24999999999,67413.09999999998,48972.04,36118.92999999999,39997.630000000005,44058.24,42216.21,35311.29,37307.71000000001,25735.690000000002,25534.81,23518.58,21045.899999999994,23322.160000000003,20276.41,14663.439999999999,820252.4199999999
77.0,4828.92,2742.47,1876.3899999999999,2738.33,2544.56,5898.450000000001,16694.91,16152.68,15253.07,16508.910000000003,12633.689999999999,10570.86,7832.7300000000005,9574.68,7042.049999999999,6374.989999999999,5264.099999999999,4766.88,4004.6499999999996,4304.49,4435.12,5811.82,5809.0599999999995,3411.8,177075.61
78.0,2982.86,3548.4900000000002,1866.79,3092.84,3432.54,9693.939999999999,11426.48,16720.3,14295.92,10933.619999999999,6823.1500000000015,7053.77,7138.63,6245.529999999999,6705.65,9746.49,8561.35,11208.95,6709.549999999999,6473.04,5679.1,4548.8,4831.15,3303.03,173021.96999999997
79.0,6801049.23,6150230.650000001,5031303.840000001,3793232.75,2515452.54,1251504.94,1622919.66,2172422.4499999997,2641062.8899999997,2891256.7900000005,2513532.5200000005,2429403.0800000005,2611526.8200000008,2865311.09,3021476.17,3022517.47,2808281.93,3225296.3000000007,4010888.0200000005,4555389.9799999995,5199222.3100000005,6544307.55,7477479.0600000005,7353402.5,92508470.54
80.0,226663.46,193602.33,162292.12,142326.87,129181.61,52457.75,36551.81,29569.660000000003,32171.019999999997,26947.58,24995.23,27914.48,32338.630000000005,35144.159999999996,37154.72,33556.13,39318.18000000001,35425.51,47473.01,55911.37000000001,64211.86999999999,83486.34999999999,131642.88999999998,215381.83,1895718.5699999998
81.0,2351.3500000000004,1706.0700000000002,965.29,1621.6499999999999,2123.98,9512.46,13928.310000000001,18700.71,13245.18,9183.960000000001,8377.41,5259.33,5037.72,6791.38,5626.17,5906.2300000000005,7112.330000000001,6108.85,5910.98,5085.5199999999995,5018.07,6500.33,5092.15,2811.25,153976.68000000002
82.0,60707.79000000001,69049.37,56782.93,56346.77,79688.26,73282.55,109318.51999999999,113707.2,87606.26000000001,69748.2,59079.41,53862.44,48972.96000000001,58402.2,59743.17,59486.94,107674.12,49189.979999999996,45921.14,41901.95,44043.9,58544.8,48582.07,52983.82,1564626.75
83.0,21921.600000000002,21741.100000000002,20766.14,18344.32,25853.989999999998,32477.359999999997,39230.88,30772.17,25709.39,22848.160000000003,16739.34,16917.58,17474.74,16133.119999999999,18686.15,19605.59,26008.429999999997,17885.68,14120.28,12645.010000000002,10790.99,13571.51,12971.01,15365.03,488579.57
84.0,275.0,390.0,351.0,488.5,382.51,192.07999999999998,165.0,376.5,357.5,430.5,325.0,177.4,308.0,173.01,342.5,216.5,155.5,281.5,43.0,102.5,463.88,173.0,514.8,266.03,6951.209999999999
85.0,7201.349999999999,6847.93,5094.929999999999,4174.9400000000005,5711.73,12718.15,27647.27,28311.220000000005,22108.999999999996,11875.82,9843.439999999999,9775.989999999998,8714.31,9399.16,9666.689999999999,8415.37,6713.22,7372.099999999999,5959.1,5235.15,7118.28,7558.070000000001,9374.230000000001,8792.02,245629.47
86.0,2811.1899999999996,1437.08,665.8399999999999,403.01,1085.6100000000001,8345.66,22388.4,14946.38,13496.539999999997,8677.1,9545.869999999999,7092.74,5005.54,7937.65,6276.120000000001,7041.849999999999,5245.15,5791.86,5596.530000000001,4173.049999999999,5872.78,4264.0199999999995,3214.8900000000003,2321.62,153636.48
87.0,1150808.34,652201.26,369534.83999999997,243340.42000000004,332160.49000000005,520521.92,998777.3899999999,1254719.6099999996,1684605.7799999998,1582787.71,1573343.44,1778509.97,1945887.7299999997,2061511.3399999999,2170674.8200000003,2163320.73,2105339.92,2518106.849999999,2672610.7799999993,2363912.95,2282316.33,2220390.7099999995,2096861.93,1631401.63,38373646.89
88.0,683333.74,440454.00999999995,261676.49000000005,159565.05,129026.92000000001,154872.89,290833.83,381367.01,569726.4700000001,592672.15,703150.35,952119.28,1146012.2899999998,1249764.1099999999,1407758.9500000002,1440072.28,1375306.32,1590861.0799999998,1609943.4300000002,1394382.02,1302055.1400000001,1284798.22,1150522.56,943096.05,21213370.64
89.0,23784.1,21554.95,15909.93,13178.650000000001,22316.739999999998,33022.59,61243.65,79613.74999999997,66377.87,48451.420000000006,36727.280000000006,30444.18,29162.940000000002,32451.770000000004,33452.07000000001,29269.260000000002,25966.410000000003,25554.58,21644.98,19384.940000000002,21189.42,23296.48,28156.54,27485.26,769639.76
90.0,2103279.3299999996,1585297.16,1218275.68,944569.4500000001,848456.2999999999,788751.13,1151046.59,1695568.87,2116539.94,2368657.17,2339306.35,2936605.1699999995,2755576.45,2872899.65,3035867.1999999997,3050312.4099999997,2808240.96,3118990.59,3577775.66,4122603.7600000002,3354560.559999999,3384423.68,3181908.66,2740891.09,58100403.81
91.0,4471.8099999999995,4295.72,2957.5700000000006,3379.57,8224.06,13085.93,31732.51,59428.67,42605.659999999996,28335.160000000003,22264.21,19796.140000000003,19037.77,18091.83,16419.440000000002,12676.54,12422.72,13789.34,10360.17,7617.34,8072.17,7888.19,5502.83,6582.549999999999,379037.9
92.0,11052.14,8656.8,6086.74,5665.06,7011.8499999999985,10784.759999999998,22010.82,21855.79,29812.559999999998,27827.92,19272.06,20177.93,19018.61,21231.14,22238.79,25501.82,19829.31,16993.2,13774.969999999998,12244.51,12050.050000000001,11924.28,12373.08,9843.37,387237.56000000006
93.0,105508.63999999998,49877.64,20093.21,9222.79,11190.4,57101.85,93773.2,88415.62,87926.6,77865.53,83627.86,94939.52,105281.01000000001,119140.88,119802.25,124697.59000000001,313973.20999999996,125150.05,112259.48,118316.51000000001,119560.13,142532.88999999998,133924.03000000003,130472.6,2444653.49
94.0,1993.9,1896.17,1678.03,1802.21,2188.1600000000003,4093.24,2409.7,7729.689999999999,4884.36,3480.91,3374.71,3101.75,3116.28,2828.29,3634.66,2932.09,3520.6400000000003,2910.3799999999997,3020.69,2224.96,2783.8900000000003,2786.45,1887.03,1802.15,72080.34
95.0,24076.95,23322.839999999997,15837.38,10302.279999999999,11457.029999999997,48461.82,77969.25,113373.1,77453.58,49198.2,41295.740000000005,37996.909999999996,37121.26,42078.83,44052.65,43029.219999999994,63662.060000000005,29603.179999999997,24758.51,22717.679999999997,21000.129999999997,17907.489999999998,26325.949999999997,23579.519999999997,926581.5599999999
96.0,485.1,479.9,598.8,453.0,526.7,638.69,1251.02,1223.93,1388.2899999999997,1588.3100000000002,1306.3,1314.56,1340.96,1747.7599999999998,1798.54,1521.31,2229.22,1808.66,1483.65,1326.4,1343.65,2275.04,2100.09,1213.5,31443.379999999997
97.0,258343.07,159725.61999999997,89011.62,63346.149999999994,60079.450000000004,61058.350000000006,123194.03,133731.39,165555.57,139210.54,94984.11000000002,90960.6,103265.09999999999,121597.5,127733.91,126192.17000000001,122236.76,137907.87,170323.91,180112.95,189300.16999999998,241785.41,315646.55000000005,362070.3,3637373.1
98.0,1925.1700000000003,1340.2,742.5,1023.41,1437.57,1864.27,7130.4400000000005,18994.0,10511.18,6523.79,4801.0199999999995,3547.21,4422.93,3817.94,5980.799999999999,2935.45,3201.66,4118.35,2577.5,2395.1299999999997,1921.11,2337.59,1506.53,2195.84,97251.59
99.0,180.21,88.0,142.21,78.5,,,,107.0,254.0,0.0,2.5,294.0,96.5,7.0,70.0,164.0,328.4,463.6,20.0,132.0,263.5,3.0,109.86,83.5,2887.78
100.0,2353175.97,1597965.56,1055180.9100000001,765730.18,782087.75,1276443.59,2681993.72,2991327.1100000003,3023911.4299999997,3320523.0499999993,3477018.39,3740572.7600000002,3869534.3,3829924.1100000003,4002910.38,3834642.3,3456648.35,3583964.03,4472452.859999999,4008627.8,3785696.25,3700273.7,3643274.1399999997,3104445.47,72358324.11
101.0,1794.5,1055.15,729.63,728.8,12924.7,4453.64,5512.44,5708.200000000001,11034.619999999999,10104.69,9228.49,6884.44,8018.26,8863.900000000001,8595.26,8445.16,7591.210000000001,6035.7,6181.51,4654.85,3949.93,2510.0400000000004,2856.16,2284.36,140145.64
102.0,1940.33,1762.3,1566.0900000000001,1653.9699999999998,2493.56,5301.96,8422.900000000001,8974.2,5369.4,4623.299999999999,5693.44,4551.92,4132.369999999999,4711.76,4894.83,5665.110000000001,9048.69,5368.9800000000005,3029.75,2926.35,3020.6600000000003,2979.0600000000004,3306.75,3861.9,105299.58
103.0,,,,,,,,,,,,,,,11.5,,,,,,,,,,11.5
104.0,,,,,,,,,,,,,,,,,,,5.0,,,41.0,,25.0,71.0
105.0,217.5,89.0,54.0,22.0,19.5,82.0,75.5,241.02,136.39,254.0,201.0,340.0,289.5,499.5,453.0,321.5,399.0,569.0,635.36,420.5,313.0,294.5,168.5,244.0,6339.27
106.0,50801.04,36635.74999999999,26091.92,21449.31,16679.7,12169.27,17977.41,22476.33,19222.38,21300.259999999995,18452.46,16529.52,16776.07,17618.820000000003,21609.03,23097.309999999998,22085.73,24159.190000000002,25790.22,24611.07,26620.66,34372.280000000006,45331.66,53760.43,615617.8200000001
107.0,2732293.28,1858778.8499999999,1286756.2699999998,899750.5899999999,865826.6400000001,955622.88,1904682.7399999998,2975410.55,3639244.19,3621649.32,3296797.7399999998,3306303.5299999993,3522924.0399999996,3616221.4999999995,3856739.3399999994,3772512.6999999997,3464412.9,4017643.5500000003,4583691.499999999,4692716.74,4301129.43,4475899.99,4490404.760000001,3840263.48,75977676.50999999
108.0,2863.09,4081.1899999999996,1866.01,2819.55,6786.26,4207.59,6998.3,9124.4,7476.44,7401.19,8029.130000000001,6854.549999999999,7008.080000000001,5815.0,4432.44,5380.73,5101.28,4613.9,3562.5199999999995,2842.6299999999997,2013.55,1934.83,2211.33,1600.27,115024.26
109.0,243.5,423.0,397.32,94.0,623.55,145.01,158.0,443.0,493.0,193.5,381.5,122.0,12.5,330.7,122.0,250.5,249.2,548.2,97.0,179.88,483.5,334.76,532.55,1029.0,7887.17
110.0,,27.0,,,,,,5.0,,11.5,,,,35.0,19.0,,,,,18.5,,,14.5,5.5,136.0
111.0,710.0,273.01,265.5,174.5,210.45,60.0,182.51,375.65,497.0,567.0,327.0,183.5,358.0,442.7,399.79,273.0,742.0,330.9,516.2,689.0,374.92,586.0,538.5,916.0,9993.130000000001
112.0,189971.11,142714.32999999996,111308.82,81083.31,62979.5,26860.01,30170.34,23607.42,28676.29,27645.54,28748.85,31248.489999999994,40163.049999999996,41540.95999999999,45132.43000000001,47865.84999999999,43909.34,58921.380000000005,67461.81999999999,77428.86,81960.34999999999,93744.79,135965.58999999997,198710.59,1717819.0199999998
113.0,1787841.78,1099613.88,692899.4499999998,469637.49000000005,441605.88,450247.62,926489.19,1600206.06,2189099.1199999996,2344647.5400000005,2142922.63,2255637.27,2505083.59,2559407.9499999997,2704451.9099999997,2752796.8700000006,2477299.5500000003,2833930.3899999997,3243837.4599999995,3242854.47,3308863.71,3461694.98,3214827.1500000004,2625454.59,51331350.53
114.0,3425202.27,3083354.95,2462810.43,1572629.84,925810.3200000001,365054.77999999997,443429.48000000004,633454.49,903667.7899999999,995185.5299999999,989195.02,1122446.16,1338351.6099999999,1525161.5099999998,1724740.6000000003,1809532.32,1741453.8700000003,2016343.5699999998,2312178.84,2482386.86,2768166.67,3537360.5799999996,3759434.5700000003,3802923.9900000007,45740276.05
115.0,754.5,1004.1700000000001,306.03999999999996,223.0,192.06,359.5,748.3800000000001,877.0100000000001,894.03,647.84,677.61,925.19,671.2,845.0,732.89,809.6,374.7,615.0,770.94,1081.5,1086.28,745.29,796.6500000000001,948.56,17086.940000000002
116.0,172379.18,130543.29999999999,100650.59,78290.00000000001,86373.05,116851.43000000001,240930.77000000002,400165.05,403493.08999999997,261620.15,194166.8,175731.30000000002,177700.11,178581.41,176233.41,180920.42,160940.00000000003,190727.89,209620.17,194050.46000000002,171106.97,176726.09000000003,194527.9,196108.97999999998,4568438.52
117.0,3876.43,3233.07,3529.0699999999997,1647.8,1186.67,6674.5599999999995,9341.7,10119.28,10250.36,8102.700000000001,7369.25,7331.11,6387.18,7346.3099999999995,5894.870000000001,5148.470000000001,6156.72,4937.61,6214.920000000001,5088.18,6314.469999999999,5381.38,4687.330000000001,4402.49,140621.93
118.0,1006.5,1142.01,417.5,577.4,446.5,211.5,208.01,1431.8,2245.26,1987.5,1955.0,1569.5,2048.05,2454.2,2271.6200000000003,1516.29,3095.5,2805.13,1594.45,909.55,820.0899999999999,794.4000000000001,827.71,232.5,32567.97
119.0,7637.59,5528.719999999999,4885.12,5551.879999999999,6246.34,7506.88,11734.2,18214.5,17513.719999999998,12315.84,12577.01,9847.599999999999,12511.430000000002,11277.699999999999,11531.320000000002,12894.16,10970.050000000001,12342.410000000002,10123.869999999999,8412.17,10109.16,13442.720000000001,11917.39,9494.9,254586.68
120.0,2666.73,1623.31,794.71,841.0,1260.5,810.2,1139.96,1286.92,2028.65,1390.97,1624.03,2638.43,1609.1399999999999,2454.56,1747.95,2096.11,3051.2200000000003,2532.0699999999997,1555.3,2309.01,1953.98,2332.78,2182.91,2390.79,44321.229999999996
121.0,2683.2599999999998,1863.3,1838.9699999999998,1485.9,4169.139999999999,6715.360000000001,7862.72,11504.39,16082.39,12128.259999999998,10374.94,9820.97,11943.58,9602.45,10228.18,7853.31,7149.7300000000005,7441.6900000000005,5970.24,3714.7199999999993,3805.1000000000004,3696.7400000000002,3584.21,2685.65,164205.2
122.0,1507.1100000000001,1456.83,1143.53,929.17,2117.05,3671.91,11620.900000000001,13267.300000000001,9447.32,6542.1,4213.89,3693.13,2813.21,5237.08,6114.139999999999,2876.1000000000004,2013.6599999999999,1902.2400000000002,3284.3799999999997,2469.2300000000005,1881.65,1808.4699999999998,2325.74,2658.54,94994.68
123.0,2319.2200000000003,2863.9300000000003,5668.5599999999995,2121.0,2091.8199999999997,2300.2900000000004,8275.07,11324.640000000001,15186.930000000002,12519.97,10045.32,10966.34,12672.63,12420.439999999999,12864.41,12031.7,8916.25,8336.970000000001,5805.8099999999995,3642.9800000000005,2905.7799999999997,3929.91,3131.28,2476.42,174817.66999999998
124.0,5267.79,3477.49,2001.02,1914.71,1370.09,8567.8,19387.28,16490.05,15392.11,15249.640000000001,12283.939999999999,10117.960000000001,17269.16,14758.300000000001,11057.249999999998,14222.35,25191.180000000004,14619.17,9312.359999999999,8386.45,7167.9800000000005,8087.9,7209.66,4838.47,253640.11
125.0,795210.29,647391.49,561293.88,455657.41,325488.60000000003,199041.3,346375.95,547902.4600000001,789129.18,841412.59,940747.84,1063430.97,1077545.58,1071237.6400000001,1122876.13,1042297.4200000002,890573.94,1026141.6400000001,1220871.16,1258028.65,1236902.7,1262875.7400000002,1297302.5200000003,1104735.5999999999,21124470.68
126.0,3401.0899999999997,3178.7000000000003,3746.33,3237.0299999999997,4510.79,3288.46,7010.2300000000005,4926.52,6519.719999999999,6496.51,6089.5,4489.860000000001,6167.139999999999,5837.09,5505.419999999999,6942.240000000001,6013.96,7451.28,5571.65,4409.07,3956.6400000000003,3930.71,3826.6400000000003,3653.25,120159.83
127.0,26910.799999999996,22540.04,15334.840000000002,11949.800000000001,15816.9,8618.67,14788.89,29086.68,27617.46,23124.69,16764.06,16973.96,18483.63,18352.29,20030.89,20801.17,18742.02,21773.98,27960.66,23097.92,21380.21,25791.18,29317.020000000004,31539.140000000003,506796.9
128.0,1584.6399999999999,4479.37,580.83,406.5,155.8,604.29,1457.8400000000001,2760.72,2854.71,1666.5900000000001,1909.51,1803.58,2276.41,2688.75,3262.6000000000004,2927.9700000000003,1791.24,2023.6799999999998,2222.7699999999995,1377.91,1602.92,1715.39,2658.7599999999998,2592.5,47405.28
129.0,94220.1,102443.1,101472.85999999999,106257.03,158228.50999999998,138546.04,143558.05000000002,160442.55999999997,123506.52999999998,103129.99,88063.34,78597.25000000001,76538.81999999999,82056.47999999998,85964.52,86450.04000000001,85275.58,89331.03000000001,75118.49,66571.85,65886.8,64130.35000000001,72477.69,82010.93,2330277.9400000004
130.0,36083.45,22380.74,11236.309999999998,8699.98,9939.75,27921.78,68149.48,74418.89,62658.729999999996,51657.310000000005,65578.91,58709.96000000001,70451.39,89838.16,89050.97999999998,90376.23999999999,213696.37000000002,93825.04000000001,64600.82,68173.06,64460.67,70051.49,61665.280000000006,47068.340000000004,1520693.1300000001
131.0,2796.98,2118.5,1942.3,1050.0,2852.37,4424.03,19812.57,14817.93,15499.42,11862.100000000002,11308.9,7659.33,11848.029999999999,11322.15,7844.35,8351.77,6678.650000000001,5907.53,3695.39,3319.4300000000003,3976.9700000000003,2097.48,2504.23,2085.35,165775.76
132.0,15441500.409999998,8020513.350000001,2817166.5600000005,1390859.81,1595091.14,7318720.4399999995,12615719.04,12556920.720000003,9657520.4,9153968.750000002,11154562.35,10023326.85,13228933.17,19126169.26,23807463.52,23175850.560000002,25124277.98,25273904.580000002,22468833.130000003,22109325.369999997,25488426.92,24789781.220000003,21843283.57,20006993.61,368189112.71000004
133.0,8376.25,7561.06,7281.9,5093.76,5803.6900000000005,13350.75,16591.13,23003.71,25549.18,13973.119999999999,13185.76,11941.91,11045.8,11231.9,10907.480000000001,10486.250000000002,11991.169999999998,16258.03,12711.35,8818.85,7348.83,6204.25,8282.89,9076.160000000002,276075.18
134.0,10332.69,6448.2300000000005,3611.3,2941.55,5992.33,16344.380000000001,29058.15,31114.920000000006,26116.68,22969.21,23444.54,22232.120000000003,28026.28,33569.15,38379.05,41087.46,90317.37999999999,42000.75000000001,30649.570000000003,28065.960000000003,19108.73,19593.39,16865.809999999998,14159.29,602428.9199999999
135.0,4301.5599999999995,3278.4199999999996,2697.0699999999997,2353.25,12033.56,18959.82,16394.87,34892.58,30619.87,22777.0,23613.469999999998,23646.689999999995,18366.670000000002,14990.89,10213.859999999999,8659.679999999998,7670.15,7965.339999999999,6756.589999999999,4626.62,6755.900000000001,4743.179999999999,5577.42,6514.48,298408.93999999994
