pickup_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
136.0,9518.589999999998,3345.08,2625.62,2398.02,5475.169999999999,8727.57,4122.12,9586.28,11296.93,8964.9,9269.32,9088.96,9512.9,8619.34,7842.17,9776.48,18593.67,11241.939999999999,7421.56,6819.35,7289.43,5993.12,4024.55,5605.63,187158.7
137.0,1331996.4800000002,820924.9500000001,586641.13,454232.97000000003,440931.82,483731.85000000003,950387.88,1730603.3299999998,2268930.7300000004,2005056.97,1880108.95,1979891.56,2114986.35,2065978.5499999998,2156615.0,2206053.31,2061625.47,2226674.03,2460000.71,2398003.1999999997,2185300.23,1914119.33,1805605.3399999999,1620603.0,40149003.14
138.0,6087619.0200000005,1636796.69,416997.16000000003,88187.34,110286.31000000001,217678.15,656899.4200000002,5969533.36,10835340.59,14376512.600000001,16634813.240000002,16195437.47,16199525.699999997,14533803.059999999,15992480.380000003,17053863.799999997,17360473.31,17632703.540000003,17188929.400000002,15416555.520000001,14257459.269999998,15353391.88,13877102.25,12339572.37,260431961.82999998
139.0,1850.5,1119.7799999999997,925.52,1870.2699999999998,7257.75,23004.789999999997,22732.699999999997,11258.069999999998,13199.89,14284.45,13700.380000000001,6319.530000000001,6531.75,5753.69,6763.02,4374.6,5228.2,5818.35,5354.33,4100.57,4824.959999999999,4714.52,3340.96,2628.04,176956.62
140.0,753493.67,404067.04000000004,270231.76,221958.88000000003,337419.32999999996,631771.0000000001,1364678.3399999999,3053320.83,4400444.569999999,4016146.13,3557013.0300000003,3625615.4299999997,3652490.53,3503167.2499999995,3747128.74,3813661.129999999,3219505.86,3580687.5599999996,3511071.46,3170039.91,2538825.86,1899681.5100000002,1513293.07,1198381.7899999998,57984094.67999999
141.0,1476156.3699999999,1013831.21,766831.0,660323.62,848360.17,881621.1599999999,1860644.1399999997,3493681.66,4285836.68,3910693.1699999995,3530423.1899999995,3566198.9599999995,3715896.2,4539578.66,3772109.7600000002,3653854.26,3321200.54,3883587.3099999996,4254058.06,3892841.5599999996,3321068.0,3058067.64,3336127.3,2093640.17,69136630.78999999
142.0,2278328.71,1069157.7200000002,481015.67999999993,302243.34,439134.85,777799.3499999999,1629136.4900000002,2987602.03,4312525.050000001,4067395.42,4229754.58,4587846.41,5041712.11,5090862.430000001,5477417.759999999,5534158.0,5238406.38,5824588.79,6594589.04,5736728.590000001,5120930.66,6445548.850000001,6740892.050000001,5018475.2299999995,95026249.52000001
143.0,420509.07,234793.18999999997,139454.77,101759.93000000001,185760.96000000002,436361.98,1075225.29,1902028.0000000002,2441254.58,2455552.61,2225020.59,2144918.56,2141202.37,2049025.02,2176670.73,2130585.22,1889791.3499999999,2051292.7200000002,2216331.9299999997,1838539.67,1398709.43,1201654.1199999999,1184915.26,824478.34,34865835.69
144.0,2062037.9900000002,1708399.4300000002,1334382.1400000001,955390.94,541435.6799999999,219826.26,293014.26,481002.77,672529.45,806237.06,924360.72,1185963.59,1474594.33,1768948.6900000002,2057789.83,2058932.95,1885992.05,2123257.34,2512595.36,2647142.2199999993,2680480.93,2794664.1100000003,2760004.79,2451561.9200000004,38400544.81
145.0,268747.46,193090.94,121080.10999999999,490837.3,104295.03000000001,121198.83999999998,135599.84,174593.58,186042.79,191769.30000000002,204116.65999999997,232928.96000000002,248453.23000000004,280592.49999999994,303687.86000000004,461747.94,540507.8400000001,304943.45,282568.74,242100.01,235660.36000000002,282793.85000000003,297621.39,290661.61000000004,6195639.59
146.0,166134.13999999998,127347.34999999999,94391.23,83819.73999999999,116928.19,126852.31,148368.86,177409.00000000003,206724.15999999997,211987.41,187930.0,177018.96999999997,162047.04,156361.41999999998,164729.26,169617.32,172053.85,191619.34999999998,181622.21000000002,141828.28,125714.02999999998,135232.00000000003,156303.85,162920.53,3744960.5
147.0,2522.93,2869.3100000000004,2611.55,2863.21,3910.47,3527.24,13279.439999999999,16343.029999999999,9378.22,6683.35,5104.25,3529.92,4969.74,4232.1900000000005,6069.5599999999995,4550.780000000001,3710.2400000000002,4586.2699999999995,4155.360000000001,3435.95,2700.82,3037.08,2938.7799999999997,3148.37,120158.06
148.0,4941405.0600000005,5266961.06,4903721.770000001,3768365.4600000004,2019173.09,667002.5700000001,596473.82,691743.4600000002,935643.2599999999,1055799.15,949455.79,1023054.1799999999,1129827.04,1269280.49,1375015.59,1347572.1500000001,1231148.91,1382702.54,1690280.97,1933091.2000000002,2297263.02,2944680.0700000003,3807897.45,4471790.899999999,51699349.0
149.0,1530.52,1013.3,1331.4099999999999,1451.8400000000001,2131.2,4862.7300000000005,18051.940000000002,8390.94,12688.48,9014.119999999999,8790.0,8324.43,8561.460000000001,10227.96,10736.48,7898.08,5694.79,4353.299999999999,3201.27,2996.94,2845.44,2294.66,1959.51,2224.16,140574.96
150.0,1442.69,1514.75,611.0,886.21,1990.74,7177.51,4575.93,3926.65,4107.53,3337.4299999999994,3320.9599999999996,5447.740000000001,5622.070000000001,5558.46,5881.9,8275.47,8260.55,5609.68,4077.7699999999995,3408.39,3603.0800000000004,3377.78,3579.2000000000003,2908.2799999999997,98501.77
151.0,406508.49,243390.53,162814.32,124241.78,204618.12,439282.68,915114.3400000001,1676360.1700000002,2019942.92,1884302.2000000002,1719438.9100000001,1627985.7,1639889.24,1586853.75,1618376.9200000002,1582861.4999999998,1461546.6,1666861.59,1761954.13,1472394.21,1146610.69,927700.47,844748.0099999998,614554.5900000001,27748351.86
152.0,117358.76000000001,82406.48000000001,59644.299999999996,45860.600000000006,53119.77,71736.48999999999,135727.84000000003,247197.18,212162.66,169779.19,135309.02,136089.88,151098.23,158774.21000000002,167159.01,170780.37,175450.87000000002,220773.1,198366.78,179178.67999999996,151079.44,147499.03999999998,159593.63999999998,136128.6,3482274.1399999997
153.0,2126.58,1422.45,935.5,685.5,2472.75,2420.63,6710.120000000001,6090.790000000001,7097.52,4982.150000000001,3653.9,3623.68,4482.02,4093.93,4204.35,3170.92,3025.7399999999993,5673.820000000001,4104.32,3170.32,2947.98,3312.93,2754.72,2248.91,85411.53
154.0,2040.5,692.2,547.5,467.0,115.5,469.6,1346.47,2867.32,2849.7200000000003,1919.99,2615.91,1821.5500000000002,2720.7000000000003,2779.1,3411.37,5572.570000000001,6284.910000000001,4651.72,2468.2400000000002,2576.6299999999997,2064.15,3261.76,2452.3900000000003,2681.02,58677.82000000001
155.0,1969.51,2037.3300000000002,1332.5,2010.69,1780.41,6557.99,21051.06,27852.27,28684.9,15583.55,14450.96,14504.29,14595.35,17260.969999999998,15233.699999999999,12756.810000000001,10831.130000000001,9288.800000000001,9099.54,6786.719999999999,6169.639999999999,6813.509999999998,4764.0,3792.67,255208.3
156.0,1278.76,1311.22,935.3199999999999,639.0,93.82,238.5,405.0,748.0,2621.92,2255.2599999999998,1546.8799999999999,1313.0600000000002,1644.0400000000002,1803.45,1362.0,1248.6200000000001,910.9000000000001,1300.0,1293.5,607.5,693.95,973.72,874.5,1198.69,27297.61
157.0,21358.85,15914.34,10851.77,9060.05,9935.98,14898.55,23739.69,27717.22,26187.350000000002,23618.4,22599.969999999998,23049.49,25869.800000000003,30458.39,33955.26,31690.51,74020.79999999999,24699.54,22744.55,20985.79,25416.72,27882.68,26633.36,28809.87,602098.9299999999
158.0,2342810.25,2203676.4899999998,1869087.5699999998,1379248.4500000002,597950.69,258678.3,478009.75,942051.64,1430457.6099999999,1443772.8599999999,1269905.7899999998,1293781.15,1452376.55,1535026.71,1716738.57,1726264.0100000002,1738441.9299999997,1716997.4100000001,1986567.21,1984486.8300000003,2007460.9000000001,2203847.7299999995,2277141.3999999994,2320835.4600000004,38175615.26
159.0,9718.009999999998,9501.03,6569.89,7194.200000000001,8679.98,11236.39,19903.91,29238.72,19067.75,14579.98,15869.119999999999,14952.08,15367.229999999998,16445.54,15780.740000000002,16238.85,12923.58,18021.289999999997,16181.34,12481.28,11576.97,9120.17,11377.67,10140.27,332165.99
160.0,3349.81,3113.6699999999996,3264.04,2527.1800000000003,3501.33,4129.88,9131.1,8405.06,8439.01,7160.13,5708.83,5551.65,6757.64,7259.1,8372.08,9129.69,20362.11,7147.320000000001,5707.89,5545.459999999999,4546.0199999999995,4753.989999999999,3888.9,3535.3900000000003,151287.28
161.0,3338496.25,1717640.3199999998,914165.04,644324.7699999999,758914.84,1035680.38,1652887.9000000001,2689298.46,3978775.5300000003,5063302.85,7235744.45,7670607.930000002,8606863.13,9155796.200000001,9981077.120000001,9337715.31,8343362.26,8804791.790000001,9421880.850000001,9172244.100000001,8440291.25,8133061.03,7621919.76,5597377.0,139316218.52
162.0,2499309.3299999996,1409352.02,838349.4500000001,611863.9299999999,808211.43,1142104.07,2227355.66,3572593.8300000005,5494535.949999999,5618580.11,5718652.200000001,6436333.42,6893975.73,7023686.099999999,7470627.8100000005,6998564.09,6647984.76,8543417.55,9071994.46,8480886.509999998,7926118.8100000005,7615260.460000001,6021433.600000001,3971426.7300000004,123042618.00999999
163.0,2581818.61,1602902.0699999998,1096920.85,893042.15,948121.5599999999,986147.98,1434717.4199999997,2245753.0500000003,3133874.0199999996,3869927.47,4513713.83,5310098.59,5765794.42,5959805.430000001,6363928.210000001,5975811.299999999,5473454.89,6148705.68,7078330.64,6374397.17,5420616.949999999,5200124.86,4905851.7,3725723.01,97009581.86
164.0,3393030.8,2482513.87,1817475.68,1423111.7,1370207.32,1082103.86,1319006.0099999998,1919711.6300000001,2733460.81,3222011.0899999994,3533470.8400000003,4033705.64,4458261.81,4574126.680000001,4839431.069999999,4615346.13,4114201.7099999995,4472695.25,4897919.41,4802427.16,4657245.94,4678041.680000001,4733231.470000001,4398889.21,83571626.77
165.0,2974.85,2889.45,2241.7200000000003,1893.79,3449.5400000000004,5701.800000000001,13039.599999999999,23565.150000000005,26396.300000000003,18968.500000000004,16284.54,14343.86,18214.920000000002,20136.54,17635.09,13224.52,11049.93,10297.68,6972.469999999998,5370.68,5118.17,6457.11,6483.96,4342.200000000001,257052.37000000005
166.0,411398.78,255009.9,174347.23,122418.98000000001,156390.19000000003,224470.25,439262.57,888200.61,1128573.47,934544.36,807612.6399999999,941064.7300000001,1101200.14,1123712.49,1127625.84,1168805.4999999998,1063200.55,1358058.85,1187105.05,972453.2600000001,878341.96,856716.6199999999,722247.7000000001,552996.12,18595757.79
167.0,3616.7499999999995,3919.88,3237.58,4333.4,4805.48,9956.46,11587.240000000002,14189.749999999998,13714.28,10422.670000000002,8179.56,7525.629999999999,7252.4400000000005,8181.28,9170.04,8245.83,6394.6900000000005,7192.339999999999,8713.26,8055.0,5057.02,5180.96,4362.24,3725.4600000000005,177019.24
168.0,35111.89,29736.54,28552.12,32482.35,28246.8,32444.16,45720.340000000004,52390.119999999995,44410.46000000001,40118.11,34670.19,35389.08,37314.61,37143.92,41350.15,43949.62,49729.56999999999,57368.36000000001,53033.29000000001,38883.84,29759.070000000003,29423.65,31322.149999999998,37087.8,925638.19
169.0,5511.210000000001,4769.15,4444.28,3626.84,5182.23,5517.12,19863.079999999998,20203.21,13297.76,10377.109999999999,6803.63,7750.75,7468.799999999999,7889.519999999999,8437.27,7577.6,7942.089999999999,7799.4,7905.34,5143.6,4709.8099999999995,5659.44,5376.289999999999,5332.389999999999,188587.91999999998
170.0,2673720.8699999996,1678427.6899999997,1087684.3900000001,776809.8099999999,849835.5499999999,1168881.0799999998,2181506.52,3680550.270000001,5211029.290000001,5627446.63,5461366.319999999,5917535.339999999,6638204.66,6387538.179999999,6648492.51,6275240.509999999,6289170.38,6476512.299999999,7068227.6,6658564.089999999,6087540.61,5735179.899999999,5110016.92,3936981.099999999,109626462.51999998
171.0,1634.3400000000001,1822.85,1269.75,1519.25,2383.9100000000003,8323.19,12139.119999999999,17891.28,13531.51,10061.76,7296.87,5624.310000000001,5530.47,6516.090000000001,5499.2300000000005,4646.89,4744.11,4994.29,4050.87,2854.4500000000003,2128.49,1807.81,2530.58,1869.1699999999998,130670.59000000001
172.0,425.32,543.78,327.02,494.5,491.01,125.0,278.5,307.5,53.5,165.28,313.09,752.1700000000001,468.33,290.5,541.02,726.16,374.5,102.0,142.5,104.0,340.15,225.5,198.5,281.38,8071.209999999999
173.0,7442.2300000000005,8564.58,9499.16,8357.01,11136.41,6659.68,13963.099999999999,8197.07,11104.800000000001,6182.38,5107.48,5023.719999999999,6616.84,7399.119999999999,6757.32,5845.26,4874.63,4983.88,4541.52,4484.7300000000005,6025.139999999999,6019.320000000001,6727.02,6718.75,172231.15
174.0,3174.4700000000003,2248.42,3604.439999999999,2993.0,4292.4,6006.53,8024.549999999999,16732.23,9825.6,9116.029999999999,8486.109999999999,8669.41,8797.41,8892.72,8699.26,9393.89,10862.249999999998,9993.56,6700.549999999999,5529.1,4600.86,3957.36,4007.53,5840.77,170448.45
175.0,1109.06,557.3,564.8,884.3,481.56,5424.249999999999,6370.44,9972.009999999998,8927.81,6277.650000000001,4410.9800000000005,3584.959999999999,4013.1000000000004,3777.1,4132.72,2073.14,2690.7599999999998,2822.77,2133.67,2342.21,1190.74,1971.7,1473.4700000000003,1610.0,78796.5
176.0,72.5,288.58,195.0,1241.58,103.0,108.0,481.5,651.0,91.5,564.3,133.0,81.0,413.0,100.0,58.05,130.5,106.08,33.0,168.0,24.0,258.47,204.33999999999997,404.5,329.5,6240.4
177.0,7384.79,5614.460000000001,5662.8,4359.95,6190.33,8839.060000000001,14480.14,21551.15,23812.77,20765.190000000002,14677.7,11937.67,12479.15,16651.14,19126.35,12396.600000000002,15782.570000000002,11044.46,11515.849999999999,9237.2,9729.699999999999,13228.859999999997,9999.87,8658.9,295126.66000000003
178.0,1685.0,1427.8,1700.7499999999998,1965.2,1199.02,1632.15,4216.49,4249.120000000001,7305.539999999999,5485.94,5583.2300000000005,6690.679999999999,6481.710000000001,5477.65,4673.2,4407.82,4550.84,4356.7,2602.87,2239.3099999999995,1448.37,1331.08,1549.7,980.81,83240.98000000001
179.0,68813.65,55772.65,46606.54,39399.4,68161.10999999999,112408.43,170779.96,219269.06999999998,202108.33,142983.6,103434.0,91464.55,82705.22,93695.26,94222.2,77658.19000000002,59037.72,59665.97000000001,57386.740000000005,52231.240000000005,50563.5,55817.93000000001,63524.39000000001,62194.490000000005,2129904.1399999997
180.0,10311.82,7872.98,4389.79,1330.19,2511.73,4846.68,7543.94,16000.94,9114.59,4966.5,4645.5599999999995,4811.15,5036.200000000001,5344.26,6253.250000000001,7867.96,16829.75,7116.929999999999,5670.0,4221.3,3464.9199999999996,3574.99,3413.21,3712.3599999999997,150851.0
181.0,328120.24000000005,203796.66,126489.21999999999,80406.35,66841.12,61989.130000000005,108395.90000000001,150620.59,167933.37,137700.06,98735.39,96351.70000000001,104127.81,116867.84,117216.48999999999,114804.69999999998,109280.76,141795.4,175947.87,180105.59000000003,195518.08000000002,301138.45000000007,432783.0,436678.42999999993,4053644.15
182.0,2503.46,1580.82,1746.26,1718.51,2265.9,14093.260000000002,34239.38,27034.73,19784.9,12148.939999999999,9501.48,7996.83,7508.359999999999,8472.03,6061.47,5855.660000000001,7487.83,7007.950000000001,5792.24,4395.3,5170.42,4160.17,3446.6899999999996,2695.39,202667.98
183.0,849.53,896.48,542.3199999999999,1480.3700000000001,2354.7000000000003,1460.7699999999998,5423.78,6878.71,4999.33,3720.5699999999997,4392.389999999999,3313.5499999999997,3100.67,3265.7900000000004,2352.5,2631.7700000000004,1746.25,2370.98,2391.65,1172.34,1819.28,1329.3100000000002,709.63,1387.7800000000002,60590.45
184.0,258.07,561.5,368.5,171.5,377.2,700.68,524.54,865.3,1066.5,835.75,591.06,662.4200000000001,1718.8999999999999,1064.18,1251.1100000000001,1220.65,789.9,1629.87,1185.9499999999998,1193.81,907.96,512.19,520.27,934.76,19912.57
185.0,2496.7,2010.48,1313.91,1124.67,2482.7,3014.09,6122.519999999999,10261.48,6696.69,6317.13,5707.650000000001,6006.87,6082.77,7020.299999999999,5559.61,4922.62,4344.75,5083.2,5485.250000000001,3540.82,3174.43,2567.6499999999996,2869.5699999999997,4901.87,109107.73000000001
186.0,3195198.85,2159454.8000000003,1388732.1700000002,909500.78,963378.49,1334404.9600000002,4249350.14,5107234.89,5431826.11,6479451.78,7080792.569999999,7307932.75,7267607.08,7086463.670000001,6832827.93,6840347.220000001,6259952.37,6650948.55,7467269.87,7542496.120000001,6493970.659999999,6773019.799999999,6607068.91,4925761.119999999,126354991.58999999
187.0,378.35,291.61,275.35,523.9100000000001,267.5,76.54,49.61,1322.1,175.5,272.44,296.46,293.97,334.78,268.5,254.32999999999998,164.8,174.32,216.7,505.61,434.85999999999996,561.77,210.0,264.0,266.85,7879.86
188.0,30275.410000000003,23773.640000000003,21531.72,16678.85,19178.32,25380.53,52262.759999999995,65108.06,53864.59,43017.55,35493.64,28148.04,30421.969999999998,34425.16,35817.06,27329.780000000002,25335.859999999997,32956.66,23635.74,21333.8,23312.75,26498.02,30080.699999999997,31859.73,757720.34
189.0,78138.16,54140.1,33786.43,23520.69,21744.29,19550.350000000002,24540.030000000002,32999.48,38900.35,34893.590000000004,28732.289999999997,26881.030000000006,29405.44,31038.41,29479.99,26604.01,25231.989999999998,29862.41,35432.49,41338.82,46625.590000000004,60515.71,85737.62000000001,97561.15,956660.42
190.0,9092.0,5661.1,4364.85,2705.1400000000003,2800.4700000000003,3514.15,5129.670000000001,8342.039999999999,8830.25,6478.670000000001,5543.29,7340.54,10857.080000000002,15116.12,16680.98,16123.98,14733.97,13067.56,10319.66,6894.43,7759.6900000000005,9949.9,11343.080000000002,10565.369999999999,213213.99
191.0,4996.11,3869.3700000000003,3008.74,1984.76,13985.16,14513.730000000001,25673.26,19477.64,34764.54,17218.66,15779.32,9625.81,9133.19,11120.070000000002,11770.11,9089.029999999999,9961.12,6404.650000000001,6567.650000000001,5663.52,6208.589999999999,10587.09,14269.660000000002,9928.500000000002,275600.28
192.0,2595.5099999999998,2001.44,1326.9099999999999,983.7,1426.4799999999998,1253.0,2821.48,3685.68,5481.8,6595.3099999999995,6507.45,5848.969999999999,5945.09,5259.81,5780.83,5755.89,5309.620000000001,3459.7599999999998,2801.15,2311.96,2692.12,2175.3599999999997,3105.47,2900.95,88025.74
193.0,50735.07000000001,32231.159999999996,26413.370000000003,23759.82,50793.86,66764.23999999999,134880.47999999998,146897.64,115144.87,126221.48000000001,93334.71,97243.93,92121.31999999999,78354.66,101035.27999999998,99694.19,88899.52000000002,93650.09999999999,62763.00000000001,41299.02,38681.759999999995,36619.81,41352.53999999999,43020.259999999995,1781912.0899999999
194.0,18266.13,10367.36,4685.97,1958.3,3023.4600000000005,12312.619999999999,24093.05,24392.460000000006,28974.149999999998,29815.73,28520.79,31745.06,35962.8,48286.11,51347.12,52065.409999999996,85460.88,41675.49,39139.38,28606.68,28662.110000000004,35758.91,31480.510000000002,27477.679999999997,724078.1599999999
195.0,9846.87,5967.6,3205.5999999999995,2494.97,3375.2,4456.1900000000005,8670.300000000001,15394.789999999999,27729.97,30692.5,34981.55,44835.369999999995,41927.09,26382.679999999997,27764.08,25616.400000000005,24143.58,22035.29,21857.82,18904.5,19428.16,20259.99,17306.03,14702.62,471979.15
196.0,21187.39,18323.3,10988.600000000002,9358.34,10147.65,24070.93,39050.020000000004,43607.200000000004,41222.25000000001,28121.620000000003,25866.2,26023.7,27391.6,28741.770000000004,33510.49,31628.45,60869.21000000001,21132.04,17790.84,19821.239999999998,16531.76,18076.33,20070.75,20675.99,614207.6699999999
197.0,9732.550000000001,9015.73,9257.14,7342.530000000001,7587.87,17132.9,21892.28,28635.4,25338.49,20055.500000000004,18360.929999999997,20195.5,26429.940000000002,31925.86,36766.4,47031.69,108076.52999999998,37357.049999999996,27441.309999999998,19693.73,13790.980000000001,12700.81,17660.379999999997,11681.66,585103.16
198.0,11541.019999999999,12467.580000000002,9434.12,8964.439999999999,10823.2,6995.48,8496.99,8537.18,12213.31,7598.59,9751.96,8077.4400000000005,8275.42,10016.58,11255.689999999999,8126.379999999999,6365.46,6107.96,6815.929999999999,6535.2,6672.51,7562.929999999999,8120.780000000001,10537.250000000002,211293.4
199.0,25.0,21.5,3.5,,,,,39.5,30.0,,5.5,121.0,5.0,32.0,43.0,20.0,55.5,129.5,64.0,67.5,64.5,60.5,45.0,30.0,862.5
200.0,1994.97,1949.7099999999998,1231.57,1171.59,1211.91,1357.8600000000001,6322.9400000000005,12401.839999999998,12077.570000000002,10433.259999999998,10291.11,8690.21,8836.88,7650.21,6855.96,8605.77,5920.46,7530.06,5452.04,4188.59,4280.179999999999,4533.09,4228.86,3443.5899999999997,140660.22999999998
