pickup_taxizone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
201.0,546.01,930.3,370.5,267.5,379.36,474.34,1241.01,1104.1399999999999,1404.84,1599.7600000000002,1396.05,1424.2,1272.83,2088.91,2080.9,2003.55,1538.0,2613.6800000000003,2980.03,2784.35,2133.34,1348.53,1429.24,1468.82,34880.19
202.0,10957.05,6617.179999999999,3612.91,3532.95,3290.12,3769.0,6097.119999999999,6831.72,9779.54,8473.39,9970.7,9524.220000000001,11291.42,11606.62,12679.8,13121.78,15762.310000000001,13328.289999999999,16305.170000000002,12950.95,14342.93,14751.9,16920.86,13225.779999999999,248743.71000000002
203.0,2972.19,2764.78,2487.0,1634.8,9876.87,15882.449999999999,30896.499999999996,21009.989999999998,12764.810000000001,17619.79,13903.52,8826.71,8198.759999999998,10553.6,8336.880000000001,6634.5,6548.11,7466.800000000001,7790.64,6901.19,5530.339999999999,4895.349999999999,5963.009999999999,4691.289999999999,224149.87999999998
204.0,632.37,556.0,449.82,193.11,371.5,65.54,,6.0,5.5,13.0,29.5,67.5,57.5,13.5,,2.5,9.5,200.74,76.0,,776.9,541.55,428.5,912.76,5409.29
205.0,4926.53,4058.3,2763.0,2270.3599999999997,12631.11,50030.329999999994,45380.00999999999,42728.45999999999,33544.29,29006.05,21176.01,15347.37,14459.64,17411.21,16615.030000000002,14093.019999999999,11006.689999999999,8197.41,7669.82,6060.07,7043.52,8248.18,7661.03,7787.2699999999995,390114.70999999996
206.0,943.39,588.3199999999999,357.0,455.63000000000005,255.0,515.2,207.37,138.5,198.2,782.7900000000001,1495.6200000000001,2014.39,1909.3600000000001,1424.3,1565.06,1290.87,3125.5299999999997,2858.1600000000003,1057.0,1069.23,570.47,1311.88,936.35,402.2,25471.82
207.0,3339.51,1503.01,763.0,449.06,1135.95,6651.29,6791.95,7540.040000000001,7647.77,7506.389999999999,9212.65,11830.96,13283.83,12158.7,11916.89,8973.31,6088.24,6128.329999999999,6733.7300000000005,7223.039999999999,5916.77,7268.1,6316.61,6236.139999999999,162615.27000000002
208.0,5357.95,2718.17,2197.94,2315.67,2044.87,8111.320000000001,14872.8,19339.100000000002,10260.25,7946.5199999999995,7541.59,7230.29,7172.02,6373.1,6847.74,4456.360000000001,5541.700000000001,6165.72,6193.1900000000005,5556.74,4594.97,6177.27,4038.4200000000005,5013.969999999999,158067.66999999998
209.0,402458.19000000006,253454.8,145967.82,90565.5,85806.95,97318.04,159548.25,228661.54,350471.64,372899.35000000003,360877.13,410075.99,459726.46,485403.36,542690.5800000001,549847.84,573795.8200000001,673316.25,617490.4600000002,562382.79,567511.9299999999,635774.4700000001,627436.5599999999,539357.76,9792839.48
210.0,4035.85,3466.16,1623.3600000000001,1449.48,1788.05,5319.7,30247.620000000003,29143.780000000002,21971.410000000003,20044.530000000002,17326.98,17164.22,15300.67,14630.43,12193.41,10141.550000000001,8162.35,8097.969999999999,6346.49,4865.2699999999995,4855.91,3458.3,3099.1899999999996,3752.15,248484.83000000002
211.0,1221902.1,839908.46,515837.88,300757.74000000005,219260.13000000003,173327.4,257344.44,417934.79000000004,647694.47,781870.8499999999,943335.2799999998,1172537.1700000002,1418789.96,1638193.2600000002,1872568.3800000001,1851655.4200000002,1639591.3800000001,1783568.6500000001,2028226.6800000002,2017903.0900000003,1872764.1900000002,1845075.86,1813079.4200000002,1575668.69,28848795.69
212.0,3580.5900000000006,3523.82,3271.3900000000003,2975.2399999999993,5851.19,3593.72,7481.02,18194.059999999998,10531.48,7776.67,7598.98,5753.72,5275.76,4389.12,4031.5800000000004,4223.51,4008.05,5449.960000000001,4286.759999999999,3287.0299999999997,2898.9,4058.0,3787.59,2632.8300000000004,128460.97
213.0,4167.639999999999,5439.03,4042.8599999999997,3770.17,4947.719999999999,13483.359999999999,46716.439999999995,44093.22,31050.550000000003,29258.149999999998,16688.53,13050.050000000001,11700.57,12156.529999999999,11463.34,10672.37,8972.52,7949.26,9235.739999999998,7972.07,7628.949999999999,9212.75,6503.55,5393.570000000001,325568.94
214.0,146.0,206.8,400.0,351.5,425.5,597.0,5541.45,600.83,599.39,765.86,698.75,633.9,949.16,603.0,667.45,991.9399999999999,342.5,508.5,369.92,445.84000000000003,475.63,884.5400000000001,630.7099999999999,552.0,18388.17
215.0,31549.1,19084.309999999998,6735.37,4047.01,10507.359999999999,30942.950000000004,83823.0,77487.57999999999,56086.87999999999,54694.49999999999,58214.119999999995,50892.66,58646.57000000001,86393.35,100283.2,93114.73000000001,231370.49,90477.03,68245.76999999999,66543.7,74912.74,77521.89,61224.62,47255.3,1540054.23
216.0,26251.890000000003,19173.590000000004,17463.57,13804.41,27320.630000000005,51853.78999999999,96532.25,76101.89000000001,74216.03000000001,63632.66,49119.9,44831.64000000001,54628.740000000005,77955.51000000001,101980.45999999999,116400.10999999999,193418.58000000002,109573.12999999998,87661.48999999999,64145.69,46620.630000000005,50785.41,33478.96000000001,29458.3,1526409.26
217.0,24129.210000000003,18897.17,15190.98,13400.93,13052.93,6505.4400000000005,3547.6100000000006,6788.25,9114.130000000001,9122.32,8734.74,10546.48,10731.400000000001,11912.78,14549.97,9648.380000000001,9888.76,10053.25,10581.53,11543.769999999999,11625.869999999999,15254.169999999998,20526.879999999997,26161.32,301508.27
218.0,3735.37,2304.8,2166.8,2252.71,11473.689999999997,23426.75,28916.73,38299.119999999995,30787.21,26227.379999999997,25974.69,17357.530000000002,18277.94,17006.85,12227.310000000001,10484.1,8731.32,7323.85,7846.15,6998.419999999999,9059.92,7538.370000000001,6929.330000000001,4744.83,330091.17
219.0,32706.520000000004,16264.189999999999,11367.77,8545.84,7398.85,26461.449999999997,51826.72000000001,61228.02,49779.81999999999,43501.92,44933.810000000005,34226.2,42064.240000000005,57060.79,74138.63,109020.81,157115.8,95572.41,71176.05,58437.759999999995,58383.509999999995,48886.27,42967.73,41103.68000000001,1244168.79
220.0,6014.26,3812.41,3777.96,3185.4,3347.4599999999996,2998.9199999999996,6406.499999999999,16497.7,19380.9,13752.470000000001,10956.060000000001,11049.07,11287.51,12083.21,12031.33,10145.67,10293.779999999999,9789.07,11332.460000000001,9145.640000000001,8059.000000000001,8751.51,7855.849999999999,6956.640000000001,218910.78000000003
221.0,687.5,430.71,758.4699999999999,696.0,883.0,863.47,246.7,621.86,1824.7099999999998,1035.57,1100.34,1036.49,1270.07,1235.48,836.5,564.06,1748.8899999999999,929.4200000000001,471.5,708.71,916.2,932.7,798.59,1199.56,21796.5
222.0,1262.48,781.9000000000001,399.2,348.51,4280.210000000001,7619.88,15159.11,24097.050000000003,22174.77,23809.549999999996,18333.87,11643.990000000002,11775.07,10380.47,9239.04,6897.119999999999,8206.199999999999,7630.26,4888.92,3589.43,3723.25,8969.970000000001,3212.68,2417.31,210840.24
223.0,115743.48000000001,79667.42,55433.67999999999,41180.68,61898.67,100614.32,190045.63999999998,196973.09999999998,183735.79999999996,175347.50000000003,142664.19,138617.16,126147.21,132603.66999999998,139469.26,144045.01,156466.9,131383.53,128294.32999999999,111105.23999999999,110592.49000000002,125685.87,130899.40000000001,137660.86,3056275.41
224.0,175419.66999999998,114567.88,79351.17000000001,69167.39,105085.08,207031.58000000002,475881.5,619350.82,556756.8400000001,593987.92,600609.05,519439.5900000001,454108.33,408379.57999999996,372691.75,331712.92000000004,290672.08,339898.57,394142.6099999999,348026.03,279608.78,247402.15000000002,250631.69000000003,235933.55000000002,8069856.530000001
225.0,36043.61,30150.91,26092.74,24070.81,25690.24,26134.300000000003,40870.93,46293.380000000005,34360.16,29599.5,23662.370000000003,18743.56,19869.17,23370.450000000004,23819.26,21543.12,15798.660000000002,17419.15,20594.16,19355.66,20179.290000000005,25570.830000000005,28380.52,30822.99,628435.77
226.0,250663.88999999996,193326.67,162454.39,154299.44,226325.27999999997,337463.39,553947.89,690098.41,632001.57,383816.4,313022.10000000003,306879.33999999997,290917.43000000005,303404.53,345535.60000000003,340960.39,429670.83999999997,325212.36,265435.45,217097.48,202757.41999999998,227002.62,226700.62,236082.96999999997,7615076.48
227.0,3466.2999999999997,3193.38,3426.4,2646.02,3046.26,6471.63,9942.25,15611.039999999999,6025.250000000001,7106.620000000001,7496.290000000001,7099.6,9762.130000000001,11070.150000000001,8503.09,6846.839999999999,8477.970000000001,7399.1,5606.8,4872.15,5744.83,4358.139999999999,3924.01,3384.3100000000004,155480.56
228.0,28687.530000000002,21134.800000000003,18768.340000000004,18906.29,20703.06,14479.470000000001,20324.600000000002,25060.500000000004,30114.23,23309.940000000002,22796.159999999996,23455.03,25892.51,24810.68,30292.13,28408.79,28662.29,29049.46,23980.379999999997,24252.74,15469.75,17205.05,22054.37,24548.56,562366.6599999999
229.0,1552174.4000000001,1079440.21,762601.9000000001,568344.83,599491.14,685072.11,1309823.74,2689657.88,3605965.16,3434396.24,3347848.55,2979037.6900000004,3124549.24,3071202.33,2978521.54,2638789.7599999993,2389053.77,3165361.13,3933795.14,3744114.19,3501094.6,3451805.4499999997,3011351.2299999995,2234475.7699999996,59857968.0
230.0,5289001.610000001,3216639.7899999996,2152127.54,1821264.07,2106545.06,1725561.64,2209310.55,3279467.9999999995,4542720.54,5345246.960000001,6004921.710000001,6696699.949999999,6745413.51,6701319.42,7048934.229999999,6752525.989999999,6762798.32,7491369.8,8166950.37,7431207.42,6879244.350000001,8136839.9,9349111.149999999,7561274.89,133416496.77000001
231.0,2431989.37,1621917.45,1117669.1099999999,838068.6799999999,706561.86,562380.24,1190500.07,2121013.01,2572588.88,2648518.29,2911622.12,3339468.7700000005,3514189.2899999996,3584481.16,3801292.3099999996,3673029.1500000004,3382359.9,3837188.9,4326970.91,4316594.49,4146241.419999999,4265165.77,4364290.720000001,3429913.5100000007,68704015.38000001
232.0,494407.03,439740.21,878355.6300000001,238655.34000000003,162710.52000000002,83708.43,130561.36,156687.16999999998,260767.35,243822.76,227189.76,225725.39,263206.04,284599.05000000005,303150.75,299526.64,282585.37,310140.58,325782.57,341043.07,356105.37,418920.50000000006,496689.17,537575.1900000001,7761655.250000001
233.0,899904.5200000001,548182.07,360926.14,286020.91,433642.86999999994,656403.2,1107425.0899999999,1921058.6900000002,2608541.8200000003,2549777.56,2391233.78,2590959.6700000004,2752725.64,2791005.5999999996,2862684.14,2718034.51,2596437.4699999997,3181836.1299999994,3513216.86,3952253.7,2515162.2,2236533.11,1805209.7000000002,1330527.1500000001,48609702.53
234.0,3695059.49,2344903.8100000005,1555474.89,1023728.3999999998,761608.8099999999,661901.18,1172353.54,2158058.5,2956233.31,3310826.76,3759131.98,4511728.09,5183345.799999999,5622849.629999999,6201576.22,6127137.649999999,5870977.45,6522394.5,7051114.2,7056317.959999999,6897855.68,6846538.79,6328451.420000001,5254157.140000001,102873725.2
235.0,10120.7,5898.839999999999,5043.15,4854.58,9972.16,13548.07,19396.170000000002,25291.5,24773.640000000003,17403.96,11292.019999999999,9651.52,9065.839999999998,10376.970000000001,11265.300000000001,11292.34,8837.35,13181.129999999997,9989.22,9409.269999999999,7608.109999999999,8404.83,6589.77,8745.0,272011.44
236.0,871291.6,429436.89,245200.26000000004,179559.75000000003,375409.91000000003,968701.78,2545245.1300000004,5592162.62,7585661.300000001,6886266.039999999,6534981.930000001,6937809.7,7446642.7,7019988.77,7497496.2,8759107.429999998,7011947.800000001,7476798.569999999,7188187.68,5737128.27,4454783.469999999,3780323.1800000006,3092584.7299999995,1656134.8699999999,110272850.57999998
237.0,1591938.2999999998,771429.48,399143.61,272487.11000000004,365896.85,713006.3699999999,1655622.29,4262522.78,5610430.92,5981753.890000001,6089595.7700000005,6844221.2700000005,7553940.509999999,7684843.6899999995,8514344.479999999,8267511.289999999,7373555.9,8329820.390000001,8585427.18,7769803.18,5894812.2299999995,5496415.57,4578357.12,2859427.36,117466307.53999999
238.0,910054.7599999999,534805.28,322224.7,238095.52,390092.35000000003,861327.71,1786984.31,3181952.02,4328301.62,3960038.5200000005,3643406.67,3578496.3100000005,3488911.8400000003,3325832.29,3540250.5999999996,3887891.8999999994,3200988.1599999997,3681834.52,3771595.06,3203984.56,2461541.19,2163782.41,1908177.53,1395939.22,59766509.050000004
239.0,1447278.0300000003,854970.98,476665.18999999994,317730.08999999997,472804.1100000001,885966.6399999999,1775808.5599999998,3188538.6700000004,4228006.44,4853413.59,4217327.92,4379554.81,4795957.25,4829409.63,5064883.7,5194571.21,4696942.74,5084184.34,5041610.069999999,4437915.079999999,3607861.57,3602131.75,3421068.92,2356793.05,79231394.34
240.0,1203.62,1179.01,854.2,1628.9299999999998,1551.2,930.13,2523.5,2955.0,1384.02,2080.06,1752.9299999999998,1436.14,1904.9,1640.2700000000002,2027.5999999999997,1423.4,1216.7,916.1600000000001,1204.61,1633.68,1370.17,1312.4499999999998,1624.6100000000001,913.09,36666.38
241.0,4060.41,3430.3999999999996,2470.49,3086.1,3180.58,3345.1599999999994,6233.620000000001,15143.06,15036.08,8612.69,6269.56,5393.81,6299.28,6155.38,5732.17,6373.28,4832.68,5072.56,4833.32,6059.610000000001,6428.72,7232.280000000001,5873.46,5141.5,146296.19999999998
242.0,3344.8,1809.0299999999997,1980.91,2011.6399999999999,2858.68,6237.959999999999,8474.88,11190.259999999998,8727.77,9197.079999999998,10638.43,10775.1,10536.42,10268.01,15846.77,18803.760000000002,14363.72,11075.039999999999,8338.42,7822.620000000001,4344.879999999999,5737.81,4384.48,8126.78,196895.25
243.0,47887.69,34607.85,25714.55,23701.31,26463.100000000002,15260.350000000002,31779.590000000004,61369.700000000004,59959.829999999994,40991.34,35184.44,41577.58,43491.420000000006,41150.42,42345.63,41783.08,39777.98,40933.48,47660.12000000001,47942.23,44843.64,52933.63000000001,57839.53,61512.81,1006711.3
244.0,157289.53,102699.85999999999,72012.62,52208.9,67577.31,98971.27,229735.03000000003,396350.92000000004,379374.16000000003,279845.49,222551.17,219202.59999999998,233522.3,237002.66,242785.82,240193.33,202315.74999999997,228009.96,210861.59999999998,186804.66999999998,167849.84999999998,166173.22,190770.80999999997,182590.51,4766699.34
245.0,765.74,376.5,320.01,138.5,233.70999999999998,337.0,42.5,95.0,237.0,74.0,437.5,603.84,1099.3,389.5,190.86,391.5,544.7,333.0,254.07999999999998,659.2,206.5,375.41999999999996,669.98,416.48,9191.82
246.0,1449200.5599999998,1243408.54,1416402.5799999998,1220450.46,796477.64,295693.5800000001,581902.8300000001,1222368.02,2014260.77,2118538.23,2213416.3499999996,2628627.61,2911276.28,3003776.37,3222419.35,3222665.1799999997,2896270.96,3241856.3400000003,3759118.0300000003,3207201.8700000006,2795099.84,2603778.21,2393315.17,1906953.1500000004,52364477.92
247.0,24708.330000000005,15601.789999999999,12272.75,11819.94,13617.359999999999,19350.100000000002,27361.97,57210.09,47525.04,31921.39,28823.660000000003,32537.880000000005,32955.1,30120.309999999998,32567.839999999997,36524.84,44051.03,53018.880000000005,38864.48,30155.95,27227.84,31560.969999999998,37698.15,35957.520000000004,753453.21
248.0,3132.09,2546.14,2086.85,2894.6899999999996,2921.2299999999996,4707.139999999999,12217.83,10312.63,11528.47,7129.700000000001,5444.29,3511.1900000000005,3892.0000000000005,3953.12,12067.350000000002,3498.48,2600.5699999999997,3237.6200000000003,3046.98,2873.21,2652.15,3470.49,3432.11,3163.9,116320.22999999998
249.0,4566135.62,3634972.14,2685072.14,1970597.43,1370507.1,780514.0399999999,1162498.06,1661200.82,2069965.51,2210377.63,1998548.7000000002,1954958.9000000004,2106287.83,2227661.84,2414463.7600000002,2426360.2,2163032.98,2841969.55,3121980.48,3542474.7600000002,3998837.92,4951352.53,5444935.05,5224761.2700000005,66529466.260000005
250.0,3166.52,3345.73,2055.11,2273.64,2826.87,9990.56,15499.650000000001,10676.910000000002,9387.56,6860.72,5962.97,5019.35,5394.049999999999,7863.46,6742.380000000001,7248.9400000000005,7307.03,6953.59,6385.08,4401.04,4426.5199999999995,4129.43,4075.85,2497.85,144490.81
251.0,1019.8699999999999,658.87,258.71,566.88,509.82,34.5,273.65999999999997,636.9300000000001,615.2,1306.25,859.2,807.7,527.01,932.7,674.04,657.76,487.9,520.5,341.0,507.42,695.92,1173.9,515.15,417.53,14998.42
252.0,4002.94,3942.9800000000005,4018.86,662.8,1747.71,1683.3400000000001,4449.7,8745.24,10917.13,9362.93,6581.790000000001,8059.18,7848.410000000001,7209.720000000001,5053.72,7572.48,8679.4,7416.030000000001,7063.380000000001,5554.879999999999,5564.160000000001,5118.75,3244.77,5775.9400000000005,140276.24
253.0,1566.01,483.8,39.0,37.0,235.5,430.5,628.0,659.0,1096.0,952.51,1268.5,1491.45,1539.0,2043.6100000000001,2895.54,2645.25,2317.7200000000003,3065.76,2445.33,2663.5,1228.0,3141.7,2293.73,3215.12,38381.53
254.0,3795.2099999999996,3716.39,2578.69,3966.7299999999996,4848.39,27237.510000000002,23261.38,22617.31,16124.22,18065.81,11984.65,10122.44,9906.69,11026.830000000002,11238.31,13126.78,6020.53,9787.79,8555.460000000001,8921.66,9912.26,9106.55,5558.7,5272.47,256752.76
255.0,520391.3199999999,408894.98,334359.64999999997,259210.98,192186.44999999998,48147.48,28779.26,24521.47,39656.689999999995,38723.43,36837.89,50397.16,63722.96999999999,77793.33,95690.81000000001,101115.34,89370.91999999998,117336.53,154647.46,175086.5,186330.83000000002,232500.45,330167.69,503891.12,4109760.71
256.0,371413.20999999996,328922.14999999997,271778.14,216411.50999999998,168370.24,62554.600000000006,43524.84,32958.08,43650.25,42536.54,40933.86000000001,49240.21,59101.0,73308.33,85353.64,87298.32999999999,79189.45999999999,86238.68000000001,121105.13999999998,132307.45,147741.83000000002,184284.00000000003,271984.19,354132.24999999994,3354337.9299999997
257.0,10344.38,8122.489999999999,4811.89,2817.3799999999997,4256.62,7725.5,15970.240000000002,16072.849999999999,20312.34,11206.669999999998,9920.87,9306.64,8567.15,10100.019999999999,8687.55,7298.35,7516.25,9304.95,7648.570000000001,6509.94,6755.11,8345.83,9911.789999999999,11290.18,222803.56
258.0,3241.98,3111.5199999999995,2619.04,3681.87,3615.7900000000004,8812.45,18877.03,21505.329999999998,20133.41,13716.05,8205.199999999999,7018.8200000000015,6307.139999999999,6488.380000000001,7346.49,8488.16,9061.960000000001,4914.110000000001,4623.7699999999995,3950.0400000000004,4016.62,3871.24,4330.919999999999,4036.96,181974.27999999997
259.0,2598.37,10253.460000000001,2009.85,2791.96,4357.16,12334.030000000002,16603.59,10529.050000000001,10952.53,11991.95,7930.09,6039.48,6320.73,5709.14,5043.81,4409.72,3743.5,3883.6199999999994,2930.19,4529.74,4491.200000000001,5162.0199999999995,3860.75,2818.2,151294.14
260.0,82722.88999999998,83325.34999999999,69872.39,70995.49,110810.15000000001,130362.97,278594.48,259325.80000000005,188474.21,127671.30000000002,94012.09,91292.92,81667.62,81029.17,88082.29000000001,96377.25,118438.75000000001,84693.48000000001,70103.90999999999,56818.009999999995,56491.11,65922.62,66996.5,71631.54000000001,2525712.29
261.0,655712.55,378847.68,234442.79,166508.26,189952.91000000003,281934.96,412429.65,575222.87,779669.1,980331.4600000001,1223500.28,1697897.1199999999,2031191.9000000001,2210733.58,2426220.78,2340182.98,2042407.1699999997,2055477.0799999998,2006114.65,1769532.22,1598594.0099999998,1490867.1099999996,1255862.3499999999,939716.6599999999,29743350.119999997
262.0,304231.68,166515.47999999998,106294.77,101560.84000000001,287100.53,677466.48,1723951.7999999998,2993637.4299999997,3360278.61,3142846.64,2691125.7300000004,2407638.59,2291515.0799999996,2044361.3900000001,2020005.6799999997,2170659.83,1770288.41,2082557.4600000002,2199769.8,1777747.0,1223238.29,927196.34,753576.1599999999,519249.58999999997,37742813.61
263.0,1365039.3199999998,961629.86,665189.1699999999,502430.47000000003,630119.99,957238.48,1989114.8599999999,2941417.58,3690808.75,3340281.8899999997,2866355.3299999996,2776669.27,2793345.16,3075329.0,2823685.36,2850607.3499999996,2532984.85,2834959.2199999997,3161460.91,2940055.1799999997,2597068.19,2505008.2,2272991.4299999997,1829108.5100000002,54902898.33
264.0,2041530.9600000004,1454711.8399999994,1011331.2899999993,784325.0399999997,714696.4399999998,750260.0299999999,1245290.7199999997,1817264.69,2212159.4400000004,2360357.7100000004,2606714.97,2726907.2300000004,2940926.0900000003,3076084.8900000006,3413807.29,3497377.230000001,3813203.630000001,3436254.920000001,4205305.340000001,3365741.5100000007,3107385.480000001,3202475.0000000014,3075126.230000001,2691597.1500000013,59550835.120000005
265.0,687333.1299999999,614107.28,469873.5299999999,367578.09,290864.87,178222.57,168932.27000000005,184014.2,269299.21,359971.94000000006,395309.56000000006,417009.68,429455.2000000001,414865.3300000001,407514.20000000007,412952.72000000003,430260.7,456167.19,545627.3200000001,584250.9100000001,559927.6,651693.36,717430.5199999999,699548.19,10712209.57
