pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
0,0,15.546793102615565,745384,11588330.83,4.352292845030213,13.858613148587924
0,1,14.665116261027624,812052,11908836.990000004,4.023426553964528,15.238329421417475
0,2,13.855872396045243,983120,13621985.27,3.6813323398974735,15.809121447593554
0,3,13.723046091646305,1154591,15844505.509999998,3.579707013132791,16.085447876548855
0,4,13.761269493148884,1538874,21176859.829999994,3.4976787053391005,16.48342892005797
0,5,13.11471810413058,2142848,28102847.460000005,3.165303591295327,15.997376757046279
0,6,12.36648319854187,2166062,26786569.33,2.904830023332664,15.733576679038647
1,0,14.9339121668382,450832,6732685.489999999,4.126296957625014,13.065105858100328
1,1,15.889681491449767,457005,7261663.890000001,3.9004115491077775,14.398829874206838
1,2,13.578604216760093,549806,7465598.069999999,3.6324939342240716,14.972344476324587
1,3,13.298935123885906,657823,8748345.399999999,3.495981000968344,15.3579282771887
1,4,13.30021523018417,970310,12905331.840000002,3.435076027249024,15.916474079919047
1,5,12.405062558505444,1757315,21799602.509999994,3.034511331206983,16.163453759883666
1,6,11.893441186013739,1913907,22762940.339999996,2.866223912656155,16.113872506806256
2,0,13.9059982405089,295540,4109778.72,3.7484330716654273,12.556656145727707
2,1,13.489916774343415,275516,3716687.91,3.624055263578159,13.559980894502656
2,2,13.097853644112849,334814,4385344.77,3.484994295340099,14.091798356100337
2,3,13.404848844235158,400514,5368829.63,3.3975861268270235,14.483501665415593
2,4,12.834069293556125,610735,7838215.31,3.3218692395228704,15.121248166504841
2,5,12.008209341389705,1403774,16856812.05999999,2.969267424813398,16.038253979990532
2,6,12.207272100945914,1497911,18285407.159999996,2.9245288338225723,16.00912585737389
3,0,16.2962745042653,212412,3461524.2600000002,3.944220806734083,11.721355754520783
3,1,14.078456855776171,187105,2634149.6700000004,3.83958451137062,12.293139265375606
3,2,13.753302372048443,222213,3056162.5800000005,3.712745338931567,12.727925590950923
3,3,13.673358564062536,266474,3643594.5500000003,3.6566549832253807,13.225332520167209
3,4,13.482021336791822,399404,5384773.250000001,3.559355013970816,13.90590841726302
3,5,12.456958731514067,1007185,12546461.979999997,3.173553269756796,15.27897067069991
3,6,12.39374237890138,1153213,14292624.829999996,3.1529892569716083,15.285190498092188
4,0,16.959032470214584,249367,4229023.05,4.907154635537179,11.882209495771615
4,1,16.049931773647927,210769,3382828.07,4.58984727355541,11.82651940789525
4,2,16.22204451325721,232515,3771868.68,4.614791647850678,12.176036448079625
4,3,16.066489272968948,262561,4218433.49,4.539168878851007,12.540410916466255
4,4,16.043220411812204,346760,5563147.109999999,4.494365497750607,12.778135457891388
4,5,14.165596477896088,650066,9208572.639999999,3.791854965495816,13.01197324443158
4,6,14.04989290247156,739046,10383517.149999997,3.749692048938769,13.108167215229834
5,0,16.505428255676517,442481,7303338.4,4.795388977153825,14.038416929110578
5,1,14.837301563605294,435404,6460220.449999999,4.211047601767553,14.262735403529701
5,2,15.084722402549666,442097,6668910.52,4.286643926559105,14.43784584094469
5,3,17.298969382398226,455261,7875546.1,4.342384478354178,14.463538046875081
5,4,16.087804094783223,476118,7659693.109999999,4.58474107259125,14.139476162577587
5,5,17.27583103363014,351857,6078622.08,4.93694216684619,11.656136842417006
5,6,17.610069716259893,354867,6249232.609999999,5.053593938010578,11.491613152505723
6,0,13.151972334731903,1087067,14297075.110000005,3.5001743222818864,14.543339811401784
6,1,12.039924378866552,1156555,13924834.740000004,3.098817617839184,14.838964253830307
6,2,12.129453523690175,1171414,14208611.670000004,3.129842463894066,14.935311031090867
6,3,12.370763412497913,1185126,14660913.360000001,3.203319647024873,14.993116246960037
6,4,12.983523499290541,1136779,14759396.860000001,3.4177046637912905,14.790546921539974
6,5,15.590853846668477,508206,7923365.47,4.402024297233798,12.162007829614156
6,6,17.421283024355127,419501,7308245.65,5.027647276168588,11.840467561749193
7,0,12.464297899250138,1769511,22055712.24000001,2.960611259268802,15.780759106032443
7,1,11.802759891651062,1995774,23555641.320000008,2.6771604149568033,16.144211338562325
7,2,11.798342644256563,2045089,24128660.76000001,2.6766128026702014,16.24185881015788
7,3,11.864764031206334,2061120,24454702.44,2.696025966464833,16.273432929910875
7,4,12.038732837635616,1924560,23169263.67,2.7934270170844235,16.051221902184047
7,5,13.375987152606097,756418,10117837.45,3.60171567836831,13.530571413038837
7,6,15.01393930593141,595676,8943443.309999999,4.197689868317677,12.864431278646105
8,0,12.691019118216792,2121746,26927119.050000004,2.7144604443698728,16.152260429371907
8,1,12.27080603758043,2369691,29078018.630000006,2.479944646791503,16.449266305971065
8,2,12.429081715613382,2439081,30315537.060000002,2.4577366598321255,16.61004115516578
8,3,12.46547109379258,2440289,30419351.990000002,2.4770370394654044,16.644808923623224
8,4,12.35105218769696,2322808,28689122.83,2.5560695503029107,16.410978144896987
8,5,12.047791466869857,1141785,13755987.58,3.0292359857591378,14.24118229682842
8,6,12.909620005600527,903487,11663673.850000003,3.411766323145764,13.850291168480963
9,0,12.968038428924677,2023684,26243211.880000006,2.7171577825391737,15.699594089302845
9,1,12.767954842221025,2232395,28503118.550000004,2.5092156450807312,15.959149019438888
9,2,12.699039271377004,2287493,29048963.439999998,2.483326274659639,16.09656558821497
9,3,13.11435939519933,2289680,30027686.42,2.4974012132699763,16.130253272395652
9,4,12.815777670829068,2208743,28306759.220000006,2.5683173370555155,15.83742948293715
9,5,11.231093503319842,1613932,18126221.2,2.653066715326294,14.504555861919933
9,6,11.79528947646349,1325600,15635835.730000002,2.9739039302957098,14.134889892875847
10,0,13.44697606305622,1877182,25242421.419999998,2.8291966841787306,14.792259231844076
10,1,13.065164463427717,2065444,26985365.549999997,2.6142216685613318,15.177076326768681
10,2,13.486248605766384,2111375,28474528.15,2.596260091172817,15.272029045875867
10,3,13.413373693633638,2124117,28491575.09,2.621502436071083,15.265602719831461
10,4,13.143584226575785,2075491,27279390.770000003,2.695505473162735,14.881139384640786
10,5,11.339331743404287,1932581,21914177.080000002,2.595362140060367,14.43142404914988
10,6,11.717685963298639,1783040,20893102.780000005,2.8590105157483827,14.28105849319168
11,0,13.273131544870928,1901298,25236178.460000005,2.8075604245099908,14.462566442442814
11,1,13.175071024217132,2078446,27383673.67,2.702664312664369,14.797308392038413
11,2,13.291115240964443,2159883,28707253.860000003,2.5938036736249126,14.839713274723682
11,3,13.708875220409258,2155649,29551523.159999996,2.6383067929890207,14.894241287336431
11,4,13.314977567698614,2134645,28422750.290000007,2.6830460708923476,14.500023080654737
11,5,11.543670640773959,2138929,24691091.900000002,2.533689622236175,14.347462804952842
11,6,11.806723222161747,2024678,23904812.76,2.7608789447013304,14.441685605566269
12,0,13.189244120275974,2004856,26442535.21000001,2.8459739352851243,14.39431569768934
12,1,13.226925413216245,2186567,28921558.620000005,2.6431150932031815,14.694199793987787
12,2,13.789485375490225,2259939,31163395.790000003,2.661415122266574,14.688094459186107
12,3,13.722611212235243,2250809,30886976.819999997,2.7340389166739634,14.75774098457073
12,4,13.456508528968715,2229871,30006278.13,2.766167894914099,14.517861891155794
12,5,11.90217823630735,2324532,27666994.179999996,2.5590233173817363,14.251926501127786
12,6,12.294876856068646,2205468,27115957.470000003,2.832984500341876,14.474178797301638
13,0,13.403044254670204,2036689,27297832.800000004,3.001978510219283,14.340656925878115
13,1,13.490032729424618,2196800,29634903.900000002,2.818809627640205,14.62048408380592
13,2,13.837014122103014,2264252,31330486.899999995,2.8376050103963677,14.60391186423295
13,3,14.149134063421517,2256805,31931836.499999996,2.9357061110729576,14.652823797952085
13,4,13.816316679084794,2244032,31004256.750000007,2.949468946966888,14.405038560626064
13,5,12.31642685842214,2370519,29196323.879999995,2.6424618321979265,14.011159581386147
13,6,13.51242122581828,2236710,30223367.680000003,3.0073492719217056,14.331835443776301
14,0,13.644606024473772,2212409,30187449.169999994,3.0851460150451353,14.322453540891994
14,1,13.680177681324068,2364289,32343893.61,2.8892232717743043,14.564728935118
14,2,14.075051710067637,2382128,33528574.78,2.9407957632839223,14.690044658649466
14,3,14.467154834291748,2424140,35070408.72,3.0208215655861483,14.638774665795193
14,4,14.223772474864495,2440671,34715548.99,2.9915591859779544,14.32892315963721
14,5,12.821867613343564,2295609,29433994.690000005,2.8209482233254923,13.921025057623737
14,6,13.754236370385803,2246652,30900982.650000006,3.2053251371373928,14.17513437111581
15,0,13.666561703744115,2269214,31012353.15,2.969418225870281,14.47025499946545
15,1,13.561366033735158,2359971,32004430.559999995,2.8144709701941273,14.670046404339931
15,2,13.94907464708332,2357922,32890829.989999995,2.8585426447524545,14.768052978392658
15,3,14.390489646518082,2377123,34207963.92,2.9264869592360183,14.678371473813423
15,4,14.173947668922912,2369720,33588287.27,2.879178147629255,14.352208494712146
15,5,12.927285503141622,2343694,30297601.470000003,2.813330537177633,13.854846622940881
15,6,14.102537474876634,2182729,30782017.52,3.2812565233705095,14.252192296419718
16,0,13.969102560995955,2145962,29977163.270000003,3.086921045200241,15.74575421384196
16,1,14.09921301620431,2160845,30466213.950000003,2.9474994041682745,16.014282978385182
16,2,14.461614210131449,2148636,31072744.909999996,2.9837597340824638,16.000026449640213
16,3,14.851313636781754,2141627,31805974.269999996,3.059901663548322,15.94277018294114
16,4,14.616109806337347,2155759,31508810.259999994,3.0018251251647308,15.532694924774328
16,5,12.89143862160972,2232227,28776617.36,2.7701151316599963,13.85318982617934
16,6,14.062886213343896,2136138,30040265.630000003,3.2805228313901114,14.416347331874913
17,0,12.991943964965529,2445363,31770019.07,2.8701673739236244,16.47056841490442
17,1,13.210195567388586,2512740,33193786.81,2.7289191082244906,16.70332023714735
17,2,13.705923530863302,2516597,34492286.03999999,2.7482597491771625,16.627023529159164
17,3,14.068848107164166,2508749,35295208.62,2.812765641361487,16.48808477166368
17,4,13.63994134944973,2525296,34444889.330000006,2.8005962112956277,16.077985170208866
17,5,12.900677253623662,2423863,31269474.27000001,2.769452993011569,13.976450044307473
17,6,13.873119648543463,2204540,30583847.190000005,3.230855085414645,14.529129943273533
18,0,12.421307865635585,2732926,33946515.22,2.6943657896335256,17.153023041779225
18,1,12.467874247961825,2896462,36112723.980000004,2.5411421382362303,17.32580409236148
18,2,12.712932169992923,2904968,36930661.14,2.557409417246593,17.28323335643077
18,3,12.925898846545758,2908828,37599216.49,2.620552146775264,17.067443478006854
18,4,12.63507291026551,2899866,36640018.34,2.60592699455768,16.591677376026734
18,5,12.391281486787994,2634081,32639639.130000006,2.5916365404101067,14.218128315274738
18,6,13.381498998118607,2222818,29744636.840000007,3.089451003186043,14.73978674742274
19,0,11.880001619338717,2519547,29932222.440000005,2.790572594994257,17.43618392610552
19,1,11.886234232549814,2749097,32676410.869999997,2.6536585467882725,17.793666445474543
19,2,12.116047013428334,2840933,34420877.79,2.6467525316506895,17.668624930656897
19,3,12.491558636275272,2880640,35983683.47,2.6862285117196194,17.45419801892764
19,4,12.85023457938852,2910358,37398783.01000001,2.6171871261198785,16.627460112549958
19,5,12.372192059174726,2667355,33001028.35,2.5025418101452597,14.32517431487199
19,6,13.15036697710708,1981486,26057268.06,3.1607414940100527,14.884811162628129
20,0,12.424511577871424,2312774,28735087.340000007,3.097045984605497,17.17794605086648
20,1,12.3316423440422,2623963,32357773.240000002,2.954169567177586,17.511600965550514
20,2,12.485167001028199,2707648,33805437.46,2.93711983980193,17.414795114926147
20,3,12.797324409489079,2777129,35539820.739999995,2.937803076486549,17.127001041488406
20,4,12.553129896291876,2533167,31799174.400000002,2.8527199706928137,16.12629264093779
20,5,12.395290337759484,2218709,27501542.230000008,2.716143703387872,14.937132751654046
20,6,13.45957280890733,1799148,24215763.500000004,3.391366869206976,15.517065103740146
21,0,12.888128863237789,2226112,28690418.32,3.27035772683495,17.205598392775812
21,1,12.751409311844075,2644546,33721688.49,3.115711861317595,17.514740815243023
21,2,12.858333392171563,2747647,35330161.17000002,3.0980863007511514,17.484948444455576
21,3,13.23830828250574,2828516,37444766.79000001,3.1091021475572336,17.161307604043877
21,4,12.937884699995823,2491032,32228684.799999997,2.9915120560474575,15.985206876429821
21,5,12.420862719159777,2198282,27304558.939999994,2.7827271842284125,15.01759061117907
21,6,13.726555730748473,1700982,23348624.22,3.5421787414564063,15.468704319034353
22,0,13.226244785852307,1897242,25093387.110000003,3.4236967081690177,16.88814540111869
22,1,13.421304851746244,2332150,31300496.110000003,3.2356218253542837,17.34470975114671
22,2,13.370891496354398,2515086,33628942.01,3.2137927490352247,17.367955749950813
22,3,13.566090985052876,2667603,36188945.010000005,3.2466252212192,17.172974767949437
22,4,13.037960510303465,2592575,33801890.470000006,3.0132431462927824,15.91501950160469
22,5,12.478291061438503,2391660,29843829.60000001,2.7796268574964706,15.203054220222107
22,6,14.190419166518426,1484088,21059830.799999997,3.768971691705616,15.313295200030094
23,0,14.15183674585525,1298209,18372041.83,3.7950792514918588,16.02253080955842
23,1,13.513731120965028,1630711,22036989.990000002,3.49145948607693,16.651749853563985
23,2,13.49170265276629,1863451,25141126.799999997,3.412502663069756,16.768060879512046
23,3,13.751915657057939,2201678,30277290.160000008,3.392995715086399,16.85519465937176
23,4,13.329257429356923,2465422,32862244.510000005,3.1443029185267273,15.922084103278532
23,5,12.729326169053161,2398287,30528577.47,2.9078070264317764,15.432422456271068
23,6,15.157559937811962,1136553,17227370.22,4.178684196865435,14.654679354933005
